,Lambda2,Lambda3,Lambda4,Lambda5,muj,YA1,YA2,YB1,YB2,YC1,YC2,YRG,YRH,vx,g1p,Fi11,Fi12,Fi21,Fi22,Fj11,Fj12,Fj21,Fj22,L611,L612,L621,L622,L711,L712,L721,L722,M111,M112,M121,M122,M211,M212,M221,M222,hd11,hd12,hd13,hd21,hd22,hd23,he12,he13,he22,he23,ZP22,ZP23,ZP24,ZP25,ZP32,ZP33,ZP34,ZP35,ZP42,ZP43,ZP44,ZP45,ZP52,ZP53,ZP54,ZP55,mh1,mh2,mH2,mH3,mH4,mH5,mss,MZ,MZp,mnu1,mnu2,mnu3,mchi,mFv,meD1,meD2,VL11,VL12,VL21,VL22,UL11,UL12,UL21,UL22,L1,L2,mv1,mv2,mv3,T,S,U,meg,g2mu,Omega,SIP,SDP,SIN,SDN,sv,etaB,lamt,tht
303,-0.006388168309831389,0.008135129955048729,-0.00029059341300672166,-0.00023037324779486137,1751069.598680369,9.112244246692856e-05,0.14934452351986624,0.0006976857732732733,0.0007496698818176742,0.4942979910477334,0.016274942448278804,0.6469382342223802,0.05644256977761883,2201.952713832593,2.9035461347466888e-05,0.2533189294598991,0.0,0.0,0.005604720330867596,0.05720965680967816,0.0,0.0,0.00016942286962441544,0.017461042867861078,0.0011374756020180955,0.002800893179374456,0.017574794996157897,0.0014873996803732134,0.00023121665478146268,0.002997067798093269,0.03981821839575735,38370089.94338617,0.0,0.0,9925227.2078111,5921099.18953784,0.0,0.0,32572261.89785695,-0.010335496398331171,-0.007358289876175213,0.017798266716727625,0.04892034281888295,0.037391937493615496,-0.080608461088034,0.00012747400677938647,0.004068025435987261,0.0016160968873266178,0.04247119087481285,-1.2154946e-05,1.04079421e-10,1.0,-2.60100359e-07,-1.1989334e-06,1.0,-1.1875221699999998e-10,-3.85321167e-07,-1.99632219e-11,3.85321167e-07,2.60100358e-07,1.0,-1.0,-1.1989334e-06,-1.2154946e-05,-1.63397416e-11,123.203414,249.717281,2433.340010000001,3150.51645,5707.315820000002,6194.40179,1323.2826300000004,91.1887,0.31967359100000003,2.09882753e-28,8.41050544e-12,5.05542116e-11,0.141879088,769.629844,0.33263424,777.8013269999999,0.0126352605,-0.999920172,0.999920172,0.0126352605,0.989573901,-0.144026023,0.144026023,0.989573901,1.444808661382456e-05,2.958062361603238e-07,1e-20,8.410688577620572e-12,5.055303390835746e-11,-0.00469608678,0.011067253700000002,0.000226501142,6.45818605e-16,2.0398005800000006e-14,0.13699999999999998,8.901000000000001e-11,9.887e-48,8.901000000000001e-11,8.964000000000001e-48,1e-10,0.0,0.0,0.0
304,-0.006570716349957373,1.1043991893178841e-05,-0.27762088432795745,-0.1418296694834997,10071280.946055887,0.000497891683530713,0.006489471365695829,0.0004850527913201549,0.0012567035132879775,0.06464511935706803,0.04246262959818798,0.002843826767898273,0.9220438062366578,6991.684728390071,0.00014821533609615928,0.21931492838789232,0.0,0.0,0.02178491571394852,0.0006720223854817713,0.0,0.0,0.00630098058640839,0.0013331548336986804,0.001017153357727093,0.07898249992256805,0.00018496054375836688,0.00018384828519570645,0.022334789067523102,0.0014356006346497498,0.000371692678195092,7194570.371411865,0.0,0.0,25960563.60711909,1217225.408538092,0.0,0.0,15828523.448100222,-0.05090345269018743,-0.2660693618451668,-0.2331906658514676,0.0447765458912839,0.23029069339102706,0.2002018304579563,0.0071431667813000735,4.281148649755729e-05,0.3848483352428055,0.012970320510232754,0.000181394512,-4.2305444100000003e-10,-0.999999982,4.58299989e-05,-0.999999984,1.62507138e-06,-0.000181394511,1.40484557e-08,-5.71787097e-09,1.06298264e-05,-4.58300007e-05,-0.999999999,-1.62507149e-06,-1.0,-3.58889433e-10,-1.06298264e-05,124.861945,801.4993969999998,1103.2816,2682.27705,3978.50866,5095.15118,3174.1979,91.1887,5.18137345,5.11768524e-28,8.76164474e-12,5.02357004e-11,2.46151078,319.596932,1.92518417,357.258879,-0.446910618,0.894578616,0.894578616,0.446910618,0.999991042,-0.00423281976,0.00423281976,0.999991042,7.076796003263415e-07,1.5222866816797488e-08,1e-20,8.791164450754981e-12,5.006596852231818e-11,-0.101765439,0.0567931885,0.00751625988,1.10967235e-13,-1.11029675e-13,0.109,2.663e-11,1.1929999999999995e-50,2.663e-11,1.2e-50,1e-10,0.0,0.0,0.0
305,-0.012994011090975264,0.02537614602626199,-0.06944923482024189,-0.0031999662231607835,351790559.02505696,0.00011978983051704587,0.04191414057088068,0.04351964725752901,0.01884595898164288,0.021482079902506973,0.008655641340535794,0.0021611296505372234,0.00014058804935297784,3824.6740269509746,3.6751033008251454e-05,0.00028758640639783037,0.0,0.0,0.008638101490784695,0.0006848008084122766,0.0,0.0,0.014254754103294682,0.0002456405332303565,0.003187601494656812,0.04624435513713672,0.012943967567449527,0.07285392038362501,0.02205105980219693,0.0034698503998841037,0.001402607140429412,7069025.296948602,0.0,0.0,15562015.330025114,4148778.615707772,0.0,0.0,94409895.5135236,0.21836195229403293,2.4725494537768884,3.0308069420019845,0.13554457416661456,-0.6831627837877396,-1.3441579365477618,0.02454343498673131,0.061224150301400576,0.018016651618301568,0.016495801303654013,2.66533745e-07,-1.72273748e-11,-1.0,7.32478599e-06,1.0,-1.12522534e-05,2.66533745e-07,9.9214499e-13,1.12522534e-05,1.0,-1.63985262e-11,-2.96284948e-07,3.89425673e-13,2.96284948e-07,7.32478599e-06,1.0,118.522769,617.8179259999998,2037.39129,2658.7652,3944.92181,9716.47786,18756.0842,91.1887,0.702803545,7.1968423399999985e-28,8.916746559999999e-12,4.95607049e-11,0.323965875,58.097274,58.0967818,117.697685,-0.999990588,0.0043385663700000006,0.0043385663700000006,0.999990588,0.0023484044600000004,-0.999997242,0.999997242,0.0023484044600000004,3.3083875197009026e-10,1.2613568256049888e-09,1e-20,8.917262048859523e-12,4.955785025436625e-11,0.000783630512,0.000501053815,0.0451771045,1.10536549e-10,-1.01722917e-11,0.113,3.736e-11,8.423e-50,3.736e-11,2.03e-49,1e-10,0.0,0.0,0.0
306,-0.04146977159699456,0.0001490906128510282,-0.008639722575418965,-0.3875329461313912,4944973.955690327,8.415958243409246e-05,0.00021834021218936599,0.09403290665839084,0.002461859579747277,0.040028774504691216,0.02135716806136253,0.4505242739861027,0.0006282985470940978,2852.3982295650294,2.632777506665861e-05,0.255593514354084,0.0,0.0,0.7471355774125161,0.0002135220502344916,0.0,0.0,0.013699863337282531,0.00016834730826462867,0.00022612161021215763,0.00019463573721104096,0.0019063774789149007,0.03481767188468125,0.0031518212639844428,0.001713000908205696,0.0006578544401087961,48614277.4674272,0.0,0.0,29907805.58667352,13205983.374908073,0.0,0.0,13770021.688254826,7.387271057245889e-06,5.7418158992291444e-05,6.0152897773376185e-05,5.417702316999244e-06,-3.594147433106497e-06,-1.681639072139597e-05,0.013532504239853586,0.07278903610442812,0.02264154048883181,0.011526709817773732,-1.45597055e-05,1.51503787e-08,0.999999986,-0.00016784093199999998,-2.46503186e-09,-9.33790556e-05,0.00016784093199999998,0.999999982,-3.6241678e-07,0.999999996,5.17172736e-10,9.33790568e-05,1.0,3.62416769e-07,1.45597057e-05,5.5159417900000003e-11,124.861881,821.468547,3634.14692,3710.8004,5468.80858,6972.3945,2226.3407,91.1887,0.375486535,5.172437779999998e-29,9.015828089999999e-12,5.08059207e-11,0.169745662,80.73602640000001,73.6766213,207.716932,-0.8998661790000001,0.436166093,0.436166093,0.8998661790000001,0.170001619,-0.985443783,0.985443783,0.170001619,9.272258916526298e-06,3.533140170753114e-05,1e-20,9.015841796389431e-12,5.080584010218802e-11,-0.0106382693,0.0161690575,0.0179197741,1.45496251e-30,2.14825727e-14,0.119,4.299e-11,2.802e-48,4.299e-11,2.5739999999999995e-48,1e-10,0.0,0.0,0.0
307,-0.00108075368853973,0.0003137159714234592,-0.012475795440076131,-0.0001140988133875648,31341030.3191875,1.2435168653539372e-05,0.005190915763770778,0.0012067211824162538,0.3561272002405918,0.01311607014648544,0.2667997408477914,0.16802730201147795,0.003345208196157753,2179.283700322504,4.0178157607777426e-06,0.09153470224341873,0.0,0.0,0.003327488184201228,0.002131213655276935,0.0,0.0,0.0028419026696595057,0.0008244035162835418,0.026495108621995514,0.0192716829437246,0.0005023312864340326,0.08045656023028341,0.0598742585099156,0.014714223650869425,0.06342986995783972,50108004.91184858,0.0,0.0,44540896.93017113,5267577.008228585,0.0,0.0,4671712.332864804,-1.3676251920366479e-05,-0.0002856807829447692,-0.00036398661200605256,0.11598909893351884,0.5789296375659131,0.5249316043657943,0.06933571785465421,2.339356865855049e-05,0.0009718870165941896,0.0011776161467721414,9.3469879e-09,-1.28616621e-07,-0.00301000727,0.99999547,-3.14583618e-06,-3.29384206e-10,0.99999547,0.00301000727,-0.000142688512,0.99999999,-5.0663091e-10,1.28617011e-07,-0.99999999,-0.000142688512,-3.14585002e-06,-1.40396374e-10,101.293364,124.882457,2161.85298,2295.64688,6673.8980299999985,7078.7022,5598.3063,91.1887,0.0437798106,6.345450459999999e-28,8.52969172e-12,4.9661165700000004e-11,0.019162429,20.2116867,0.584428462,35.4744479,-0.052380381600000005,0.998627206,0.998627206,0.052380381600000005,0.569826498,-0.821765028,0.821765028,0.569826498,1.304335727293928e-06,5.3377825003248534e-08,1e-20,8.53211370508986e-12,4.9647089746733024e-11,0.0046258777,0.0936793688,-0.0922213482,5.07510945e-14,-6.4331642e-14,0.127,2.153e-12,1.557e-45,2.153e-12,1.148e-45,1e-10,0.0,0.0,0.0
308,-0.0030277361102682976,0.00783382547116036,-0.0013415259596040055,-0.0004573972806172497,16895668.69303436,2.8407562976952912e-05,0.00024616981571471373,0.0012645331128065859,0.6580805612429816,0.05084517226130904,0.005557115409373995,0.6339862277135354,0.0019784829008078282,1992.612455576593,9.16703105867061e-06,0.0008607192942985402,0.0,0.0,0.00017124780849235704,0.016802135680261482,0.0,0.0,0.015618231115718532,0.0032236818217411148,0.02810748013849847,0.06474114676756754,0.0001002702162401103,0.0016568499308657445,0.04990383386514717,0.00025490566562953607,0.016618959413988874,3970964.962587244,0.0,0.0,7108860.341892694,62652123.52143538,0.0,0.0,2536287.7592017003,0.22395602396270586,1.0699053430149041,1.094812213028189,-0.0005726221860189005,-0.00348329968306495,-0.00399648365904551,0.0021482897701179653,0.000826649025742695,0.6623811428380835,7.162364553707871e-05,-5.20519579e-11,5.27739144e-08,2.48888134e-05,-1.0,-0.999999964,0.000268566817,2.066669e-08,6.67396476e-11,0.000268566817,0.999999964,-7.285544779999999e-12,5.27738984e-08,-2.06666926e-08,-4.21677202e-13,-1.0,-2.48888134e-05,118.82056,159.735451,1592.72918,1992.75222,2666.24516,7915.312359999999,4110.43595,91.1887,0.0913316799,4.843025359999999e-28,8.73617818e-12,5.11819384e-11,0.0400259526,71.6403085,0.686795464,131.095174,-0.0128102421,0.999917945,0.999917945,0.0128102421,0.5464641929999999,-0.837482469,0.837482469,0.5464641929999999,3.93240948068193e-08,3.708929407184224e-08,1e-20,8.893382888860991e-12,5.027726034246678e-11,-0.156193687,-0.0424098877,-0.00782237181,8.08901386e-11,-3.2569949799999997e-12,0.128,1.287e-11,1.92e-48,1.288e-11,2.406e-47,1e-10,0.0,0.0,0.0
309,-0.0006890407416396524,0.00013729002308537355,-0.006721923090891202,-0.0004879998810571644,585685576.1853409,0.0007888477947614235,0.0004347683086703049,0.035025971572043124,0.0620304183217812,0.4572263930402198,0.008673575817356432,0.10342016970384678,0.000410924167077977,4902.459199958739,0.00023966830073953403,0.00017651565520077444,0.0,0.0,0.00309540453766661,0.0143546898924399,0.0,0.0,0.015246439830594809,0.001912060728025268,0.007630671603999608,0.0004798274124631193,0.00024299143778042144,0.00039625104987174527,0.00021758362176693536,0.09884082270278602,0.00034346731458688754,15602885.594387293,0.0,0.0,3988041.23847779,1377598.7605445895,0.0,0.0,31074879.104909044,-0.007993558458834593,-0.05453823110070675,-0.05357558914062117,0.5671876769644801,2.8311601559771744,2.4050392170081083,0.1931185364571934,2.109084504627791e-05,0.00041502672963408376,0.00019678043352033478,4.3014984000000007e-08,-4.67332429e-12,-1.0,2.19667776e-07,-1.96971869e-05,1.0,-5.60755794e-12,-3.961485560000001e-07,-1.0,-1.96971869e-05,-4.30149839e-08,1.36789263e-11,5.86646512e-12,3.961485560000001e-07,2.19667776e-07,1.0,124.855742,181.995883,1173.7167,1997.00983,3950.05662,5574.48565,24200.9424,91.1887,5.87482007,1.93097416e-28,8.95618605e-12,4.92937e-11,2.73458981,1585.0036699999996,121.411094,1585.1054800000004,-0.000915637041,0.999999581,0.999999581,0.000915637041,0.999935388,-0.0113674587,0.0113674587,0.999935388,7.03107121732235e-09,6.667602213046455e-08,1e-20,8.956211159968338e-12,4.929355842539802e-11,2.14829737e-06,5.973786860000001e-05,3.12108995e-05,1.26689899e-09,-1.35387848e-11,0.115,1.165e-10,1.188e-49,1.165e-10,7.972e-51,1e-10,0.0,0.0,0.0
310,-0.6021385992196803,2.494421318863433e-05,-0.0015007642774663634,-0.00011356316186119443,51080860.14522485,1.2453146774327866e-05,0.19334975666469387,0.036935866699951636,0.11186167516567813,0.6738826653002917,0.0033187177426327987,0.03054389376124352,0.0048818382118943964,11252.694022299984,3.607085103058338e-06,0.031233641170793625,0.0,0.0,0.00025793038846607774,0.002242641027092753,0.0,0.0,0.007883498191475848,0.00147101894876808,0.0004978887992588539,0.02005445223231831,0.0012931782809863426,0.00031135953681618367,0.003985768298501958,0.00016653456918223992,0.0016154988395252273,46670123.76737701,0.0,0.0,41888532.6148871,2073596.472900503,0.0,0.0,13244514.712220125,1.3182181630384946,1.2133755689791323,-1.692864228887038,0.0018848081656308376,0.15079704097856925,0.2059451817976919,1.795839427230597e-05,2.830681311469737e-05,4.97821584443976e-05,0.16083133851186873,5.5726608e-06,-2.64072733e-12,-1.0,1.06974101e-05,7.950392380000001e-11,7.1648989e-08,-1.06974101e-05,-1.0,-3.12188137e-06,1.0,-1.92714498e-11,7.16489889e-08,-1.0,-3.12188137e-06,-5.5726608e-06,-2.01145655e-11,124.861946,12348.653,1440.00185,3639.30741,6472.137879999998,6831.556490000001,7147.0877599999985,91.1887,0.202947047,6.835651009999999e-29,8.542672329999998e-12,5.05136381e-11,0.099087889,5361.98586,293.8923200000001,5361.98859,-0.000212346746,0.999999977,0.999999977,0.000212346746,0.999999502,-0.000997979367,0.000997979367,0.999999502,1.9308330991191077e-07,1.2740062577601528e-09,1e-20,8.542798915691591e-12,5.051291397517251e-11,-5.45202584e-10,5.1957382e-07,2.7362226800000003e-06,9.31476881e-12,-1.96441863e-13,0.108,6.900000000000001e-14,3.424e-51,6.900000000000001e-14,9.176e-50,1e-10,0.0,0.0,0.0
311,-0.0001336398329424787,0.00011009464059937061,-0.054990865490572416,-0.01982459549330253,2328328.526174605,5.452873851111855e-05,0.0002744465912049064,0.0006342896579608914,0.003603767630307386,0.08223614399982793,0.005868680788324017,0.035528674989682964,0.00015912280870637578,7393.057729281349,1.6160312789564887e-05,0.10390244636191877,0.0,0.0,0.09531157001256793,0.001423015256523722,0.0,0.0,0.0018045149091157468,0.00026203417372590087,0.023642948962057132,0.06005302577305518,0.0016526452694674758,0.007877077508430853,0.000221631914660386,0.0069774991504166295,0.009841187979217812,1236118.5957479032,0.0,0.0,1060111.5664595666,2094605.2511376026,0.0,0.0,4594723.506132635,8.597027974839109e-06,6.640710918416756e-06,-1.263717418858082e-05,0.000973190728292776,0.0046541624015996605,0.004849146610562771,0.05079194778057269,1.8312876248467635e-05,3.7785113256245255e-05,0.0010828345165384552,-0.00402829061,0.999991876,2.11560329e-06,-0.000140954502,0.999991686,0.0040282911,-0.000632533673,-5.96306354e-07,0.0006325370629999999,4.32069119e-07,0.9999998,-2.65785712e-06,3.0176892000000005e-08,0.000140955762,2.65777763e-06,0.99999999,120.705677,125.017621,1029.64005,1111.81355,1447.35673,2143.59957,1526.08105,91.1887,0.5973705460000001,4.15392482e-28,8.76174007e-12,4.97719888e-11,0.285058882,429.904343,3.31513077,429.948364,-0.000174436738,0.999999985,0.999999985,0.000174436738,0.999897611,-0.0143097349,0.0143097349,0.999897611,1.0554561833703846e-05,6.767111324029567e-06,1e-20,8.763117852396474e-12,4.976415173308018e-11,0.00402979048,0.00505105065,0.000224027616,2.64392411e-19,2.1298187400000003e-14,0.112,2.2050000000000004e-12,0.0,2.2050000000000004e-12,0.0,1e-10,0.0,0.0,0.0
312,-0.008169234173423344,0.003080879785500337,-0.0014389570703187745,-0.06772971313181629,470905611.09458417,0.0001466586653422508,0.04696005846057594,0.000625665490199372,0.00025028438042830364,0.036675991988045394,0.055214843089839184,0.0010947100808795832,0.0052306107223780395,2772.8620818671525,4.580609059740129e-05,0.7254271698748831,0.0,0.0,0.006766218105521466,0.0007377139812342168,0.0,0.0,0.00016285146276708427,0.00020225262301094385,0.004630755639319532,0.0021762920208217274,0.0002681999318185952,0.0010837622295145383,0.014837074665549631,0.006636521727628996,0.0026691171312418164,6368254.096925799,0.0,0.0,1743596.536727771,22688275.221835393,0.0,0.0,16431523.678870915,0.00012089567953928804,9.452472239080518e-05,-0.00014112426766372749,0.005179148969939082,0.09832557264445436,0.1192274637785988,0.3141412079614589,0.3476209810217019,0.0005772990092661013,0.13506765001289864,3.00212939e-05,-1.0,-2.05792522e-09,9.03226682e-07,0.999999996,3.0021294e-05,-8.71536419e-05,3.8129735e-09,1.0036559e-08,-9.03226525e-07,7.10982273e-05,-0.999999997,-8.715364140000003e-05,-6.22757711e-10,-0.999999994,-7.109822790000001e-05,124.702638,354.488895,1320.45637,2523.54115,4053.591,4763.22503,21700.4062,91.1887,0.635069832,9.99477869e-29,8.65416823e-12,4.9156375899999993e-11,0.28755511,71.9109629,1.2242589,71.9169583,-0.0126421726,0.999920085,0.999920085,0.0126421726,0.999995935,-0.00285113891,0.00285113891,0.999995935,1.3247754947094927e-07,2.4147769477282887e-09,1e-20,8.632917962239098e-12,4.9277346009203505e-11,3.88459385e-05,-3.19842754e-06,0.0220899539,1.88309054e-15,-4.13495246e-14,0.119,1.1290000000000002e-10,2.4749999999999996e-49,1.1290000000000002e-10,3.301e-48,1e-10,0.0,0.0,0.0
313,-0.002162022102661755,0.008571487561000237,-0.003608152575686036,-0.4825143729124092,506039516.46325177,6.957636238376049e-05,0.02665859490359553,0.1531093305732845,0.0011093545292874126,0.14214521437653935,0.0190173208246792,0.7397713979518312,0.06798273660134284,10108.155128796563,2.0225337385385512e-05,0.004590516315799743,0.0,0.0,0.045607799873687314,0.0006340324601481987,0.0,0.0,0.07497126279756358,0.006577887867896768,0.0016888028805510818,0.03612991910391168,0.018497155781729013,0.0029866604619018288,0.002905494499208149,0.06714373855961157,0.00772452529870458,86995578.76986986,0.0,0.0,6928954.829830257,19300316.50451369,0.0,0.0,9245075.77048128,0.0001154346569793804,0.0006462025104982237,0.0006033970282969905,5.709258489285063e-05,3.9659191908336134e-05,-7.564568049773418e-05,0.0022265218253188037,0.11000877891893272,0.003922590248518626,0.0007171956267352508,6.32390888e-07,-0.99999999,-9.92897765e-10,0.000140765278,8.80141094e-11,-0.000140765278,8.66342665e-06,-0.99999999,4.846850939999999e-07,-2.2630540200000001e-10,-1.0,-8.663426699999996e-06,-1.0,-6.32390895e-07,-4.846850939999999e-07,-3.1944630399999998e-12,120.569366,665.478976,2632.39616,3040.60975,4393.22314,9327.15269,22495.6433,91.1887,1.02220486,4.83349965e-28,8.736463550000001e-12,4.99054277e-11,0.497300406,1015.98971,976.613282,1136.93595,-0.8485429870000001,0.52912645,0.52912645,0.8485429870000001,0.481623908,-0.876378007,0.876378007,0.481623908,5.109415365048619e-07,2.190453783692531e-05,1e-20,8.736475338110949e-12,4.9905355875480896e-11,-0.00113497252,0.00114298247,6.92053996e-05,2.74518398e-26,2.28613556e-14,0.107,1.3959999999999995e-12,2.8089999999999996e-50,1.3959999999999995e-12,2.833999999999999e-50,1e-10,0.0,0.0,0.0
314,-0.0013713239797194918,0.013432334126463226,-0.0004433065438676877,-0.03145990067260622,1977092.6868362841,0.00035767449997283515,0.0014621779570534526,0.622556514756356,0.1809177682539496,0.056941272683254975,0.0015996378896519533,0.06906464779948915,0.01898664388669021,3040.2440410225013,0.00011126139325466809,0.021078791453613,0.0,0.0,0.0010578390432733242,0.00010239411242720716,0.0,0.0,0.0008886517792707299,0.00018202160438775107,0.002251888485465344,0.0006338347862229191,0.0010710052303627149,0.08118971119200895,0.0006544035859811617,0.0010584613732025519,0.004568925496555639,14219857.369425893,0.0,0.0,3956416.344930488,13871695.892487928,0.0,0.0,84021365.73617534,0.0001510700898338196,-0.00019732012186046078,-0.0006552878661211264,0.06397426995290888,0.3124570103552253,0.29262842205599626,0.10497897474027196,0.0012997985947726714,0.004992253795277592,0.02171253632588605,6.57819982e-06,-1.0,-3.0112534e-11,2.84033777e-08,0.00013106913699999998,8.9231955e-10,-0.999999991,2.7969617699999995e-07,0.999999991,6.57819976e-06,0.00013106913699999998,-3.70554295e-11,2.0904948800000002e-13,2.84033777e-08,2.79696179e-07,1.0,96.6601334,177.757374,1989.08223,3724.79988,3770.92369,9166.32462,1406.42675,91.1887,1.69130902,5.059891e-28,8.50253447e-12,4.96938321e-11,0.768920467,122.411041,122.376119,1338.41839,-0.99995734,0.00923676544,0.00923676544,0.99995734,0.00330099025,-0.999994552,0.999994552,0.00330099025,1.9413580837798983e-07,5.302780912343938e-09,1e-20,8.502461963762478e-12,4.969423778095153e-11,0.0133761356,0.0154452094,0.005243941039999999,5.61767253e-13,-2.51479603e-13,0.123,2.898e-10,3.583e-51,2.898e-10,3.933999999999999e-51,1e-10,0.0,0.0,0.0
315,-0.0004425691069438364,1.350327693716967e-05,-0.0006644171315938606,-0.00481083497971534,18555702.71671764,0.0003968583993445693,0.002647582844626732,0.2948058858306908,0.018691612954916288,0.2009937511583993,0.2670776495037004,0.3065086097940347,0.00021835455782999617,9694.366182905898,0.00011620655835149136,0.005203993900010304,0.0,0.0,0.2143275945533597,0.0001400897049073306,0.0,0.0,0.0054079216079985825,0.05558982229382221,0.0005735753476173529,0.020455941537304404,0.025553925060368868,0.0010454281292477227,0.05884362938754266,0.0016400194529368748,0.005724655373838613,5040081.2002977915,0.0,0.0,33102831.439689863,2790558.4294230407,0.0,0.0,29823641.46313685,3.177927119171698e-05,2.1991944795229726e-05,-3.9110225692713335e-05,5.904433895169368e-05,0.00030647715201143365,0.00027291759750086504,0.13310099433034994,0.001492642359659891,0.00016011006852437572,0.010364160248798163,1.5846565e-05,-3.17208318e-09,-0.999999998,6.52617172e-05,-1.0,6.128172530000001e-07,-1.5846565e-05,1.09178568e-09,2.1690465499999997e-10,0.000447957784,-6.52617121e-05,-0.999999898,-6.12817267e-07,-0.9999999,-2.60721225e-08,-0.000447957783,124.861886,288.419748,1670.50568,2245.38364,5461.11812,5753.57253,4307.6495,91.1887,5.63274656,4.97948418e-28,8.647219569999999e-12,4.96225521e-11,2.72044526,1377.80284,1376.91501,2022.18187,-0.998799635,0.0489825384,0.0489825384,0.998799635,0.033392666,-0.999442309,0.999442309,0.033392666,1.1864109863501637e-06,1.1550170512291279e-05,1e-20,8.647151451861364e-12,4.9622938226662754e-11,-1.7292248100000007e-05,3.73062556e-05,4.14829579e-05,7.91744146e-27,2.14825383e-14,0.106,7.598e-12,1.2719999999999999e-52,7.598e-12,2.8159999999999996e-51,1e-10,0.0,0.0,0.0
316,-0.004977130383120766,0.0017843366488856825,-0.015158024366949924,-0.00010218012061781344,60164604.23416659,2.194278899245223e-05,0.030261986954535112,0.16428199769686658,0.0006977993268735471,0.25435065125175144,0.00156143033703572,0.008045150971347585,0.0009803113630017849,5363.191450323972,6.6518653599333024e-06,0.6315642772025997,0.0,0.0,0.004718497911832988,0.00011956702486959556,0.0,0.0,0.01638972121951918,0.00967105280134533,0.09411552132530432,0.03629483473985482,0.0006206977213715866,0.00011692311390641398,0.006986564550064349,0.00010018511922328763,0.0001347860368284463,35684581.22446532,0.0,0.0,5870209.12534087,57365512.72819124,0.0,0.0,3907044.03024359,0.00927424424752854,0.046242921427709235,0.04533177626414355,0.0010420735896208276,0.0008309645888785437,-0.0011585391839560035,1.2418812619456235e-05,0.0018011152426098726,0.23207503201073704,0.00013082352812485005,-1.1046968400000001e-09,9.11490384e-06,3.9183576e-06,-1.0,9.46429971e-05,-0.999999995,-4.3648906e-09,-9.11490392e-06,0.999999989,9.4642997e-05,-0.000110472368,-6.74905254e-10,-0.000110472368,-6.054829979999999e-09,-0.999999994,-3.91835751e-06,124.7807,535.110084,1976.62542,2422.8552,5973.68144,7574.002490000002,7756.5845,91.1887,0.178376113,5.83662122e-29,8.963656879999997e-12,4.97328681e-11,0.0832147117,964.586553,623.0130809999998,964.588576,-0.00190234789,0.999998191,0.999998191,0.00190234789,0.999996428,-0.00267287528,0.00267287528,0.999996428,4.2209749865201185e-07,2.1887393557807786e-08,1e-20,8.963658842007902e-12,4.973286623908449e-11,1.2178754199999997e-05,8.115448529999999e-06,8.441707730000001e-05,3.01229586e-18,2.08521372e-14,0.109,9.726e-13,1.3049999999999998e-48,9.726e-13,1.1589999999999997e-48,1e-10,0.0,0.0,0.0
317,-0.05121857495313015,1.356343972228264e-05,-0.00021006061346223682,-0.10215899242938503,3861867.5080604455,0.00018392169388206376,0.00010901929405355786,0.00013853417899370736,0.10932299430188673,0.1220250985352909,0.0036888830170225396,0.26911475857301553,0.05845828193242584,3429.6981478615526,5.660744340983977e-05,0.0007776910715371915,0.0,0.0,0.0009918429401657254,0.002147453704399704,0.0,0.0,0.00012409134542847383,0.0006345981051447872,0.0022044730408457914,0.019662096349423168,0.005877504072612117,0.03507177802713912,0.0006034541128402625,0.0011067051276241488,0.0009359324633483396,20287219.08317584,0.0,0.0,58546781.31016775,55769791.4025273,0.0,0.0,68721351.80931032,-0.06570866421358848,-0.3806735315668501,-0.3806424473146087,0.44268430908245066,2.140646744862404,1.9815495233773213,0.021767380079823567,3.4567527906616556e-05,0.005638346258787018,0.0015520810442854955,-1.0,1.72750731e-06,5.31520851e-08,-1.0564804199999996e-13,5.31520851e-08,-5.2889860399999996e-14,1.0,-1.3970544899999998e-06,1.72750731e-06,1.0,-3.6914180299999996e-13,-2.36414457e-07,3.77016019e-13,2.36414457e-07,1.3970544899999998e-06,1.0,124.861947,1097.70237,4504.13577,7467.987779999998,7651.598279999998,8289.83583,1965.94275,91.1887,0.970732119,6.8103981599999995e-28,8.868589969999997e-12,5.04901901e-11,0.446040049,295.930723,1.24188398,299.74553,0.0335331789,-0.999437605,0.999437605,0.0335331789,0.987850333,-0.155408236,0.155408236,0.987850333,1.5645755236033074e-08,1.108980382019127e-08,1e-20,8.868608295168656e-12,5.049017222804976e-11,-0.00108893738,0.00733776197,0.0010010981,6.730649900000001e-12,-9.493416090000001e-13,0.107,9.101e-11,1.743e-48,9.101e-11,1.789e-48,1e-10,0.0,0.0,0.0
