,Lambda2,Lambda3,Lambda4,Lambda5,muj,YA1,YA2,YB1,YB2,YC1,YC2,YRG,YRH,vx,g1p,Fi11,Fi12,Fi21,Fi22,Fj11,Fj12,Fj21,Fj22,L611,L612,L621,L622,L711,L712,L721,L722,M111,M112,M121,M122,M211,M212,M221,M222,hd11,hd12,hd13,hd21,hd22,hd23,he12,he13,he22,he23,ZP22,ZP23,ZP24,ZP25,ZP32,ZP33,ZP34,ZP35,ZP42,ZP43,ZP44,ZP45,ZP52,ZP53,ZP54,ZP55,mh1,mh2,mH2,mH3,mH4,mH5,mss,MZ,MZp,mnu1,mnu2,mnu3,mchi,mFv,meD1,meD2,VL11,VL12,VL21,VL22,UL11,UL12,UL21,UL22,L1,L2,mv1,mv2,mv3,T,S,U,meg,g2mu,Omega,SIP,SDP,SIN,SDN,sv
35,-0.008417596975019438,0.01708279008840293,-0.0054931784537375,-0.04099447003207438,3211124.3089877227,0.01019130841781459,0.004541778893954393,0.0006850578474996817,0.00018112991331666127,0.25166476952262146,0.03897188503969717,0.0008037733281374056,0.08460025826486456,4836.002099038526,3.3880651352879663e-06,0.004590974946365671,0.0,0.0,0.015066066444998619,0.0006628660496211957,0.0,0.0,0.039500686255300975,0.05000802522690078,0.0011452239540309427,0.00029392851077406404,0.00465909239738594,0.03257669327874066,0.006856356074359638,0.06510397490243963,0.01271045313744479,15091042.851621201,0.0,0.0,3831512.172923259,1552217.2590388497,0.0,0.0,66441837.42855565,1.0083596435651707,0.7988232213628377,-1.2167479102738066,-0.02989551145904968,-0.002233165560184552,0.06518206157492655,0.003100791970804411,0.030276602315785814,0.003939452178286714,0.8131425955981065,-1.15952129e-06,8.91060958e-11,1.0,-3.16794974e-06,-3.0491164e-06,1.0,-9.524858199999999e-11,-8.22855926e-07,-1.0,-3.0491164e-06,-1.15952129e-06,7.70104258e-12,1.5187538999999998e-12,8.228559270000002e-07,3.16794974e-06,1.0,120.462856,628.3330639999998,1246.27192,1957.46052,3884.91175,8151.209790000001,1792.30385,91.1887,0.08192344559999999,7.67683684e-30,8.58012798e-12,4.93008788e-11,34.849896,860.585352,2.33989495,860.710035,-0.017019914,0.999855151,0.999855151,0.017019914,0.999999978,-0.000207997903,0.000207997903,0.999999978,1.6409358737173585e-09,1.7489767262255106e-09,1e-20,8.580160335101438e-12,4.930068714888086e-11,0.503840065,-0.0205355195,0.220400773,5.44852389e-11,-4.2328813600000004e-13,0.00607,0.0,0.0,0.0,0.0,0.0
36,-0.26070708021714994,0.05617693277848683,-0.03325458379879845,-0.0076034226624228434,11591599.997941565,0.1869801421734798,0.04089798966319325,0.1636422937112328,0.04404007787358698,0.9946517933799908,0.0001755713937710353,0.005688782659157564,0.3588624389963884,3726.3015783328888,4.258195909105169e-06,0.013653039825946863,0.0,0.0,0.0005095195461051092,0.0002608341286600999,0.0,0.0,0.0013883199796506755,0.04845489895837539,0.002371170555246213,0.003788579022897779,0.003336061570436888,0.01022272725487996,0.0013207197803946605,0.007764233057804022,0.005104684718617909,28832904.9985974,0.0,0.0,44685150.18027059,62165339.06895348,0.0,0.0,2121417.317978,-0.02046847863143088,-0.11641764757049075,-0.14445937344875204,-0.01870530907347468,-0.005642764011804182,0.043969423053403504,0.0040805367181636345,0.037939693202033206,0.10553982366800588,0.04028544530391327,-9.720607679999999e-13,3.15416706e-08,6.59473306e-07,-1.0,-1.0,4.48503317e-06,1.07929519e-06,1.82529258e-12,4.48503317e-06,1.0,-9.301569929999999e-12,3.15416706e-08,-1.07929519e-06,-4.4400860699999994e-12,-1.0,-6.59473306e-07,123.396942,2690.79359,1456.56103,5369.76282,6684.70269,7884.51942,3404.6773700000012,91.1887,0.0793366214,8.905669939999997e-28,8.55249624e-12,5.08280782e-11,492.672634,2620.80148,431.031483,2621.56261,-0.0244248936,0.999701668,0.999701668,0.0244248936,0.999990351,-0.0043928984,0.0043928984,0.999990351,-7.500161613077639e-09,-2.084449646095921e-09,1e-20,8.55243338128663e-12,5.08284799755547e-11,0.529154134,-0.133263866,0.214797244,9.39588293e-17,1.78660727e-14,2.33e-12,0.0,0.0,0.0,0.0,0.0
37,-0.8387386752526229,0.0014321722337577035,-0.07178710486710613,-0.003291507072235546,6120358.838571457,0.5280278509101083,0.13784442768090974,0.0021689853408657115,0.4132321878335545,0.011879570830304694,0.003953517603118927,0.0028690237721212307,0.002409140342516015,8981.607469920711,8.811139736237412e-05,0.4585317522301566,0.0,0.0,0.022404777195941986,0.07347826978955141,0.0,0.0,0.012674785185053923,0.00012834769094493924,0.0020399292528723184,0.00018708962597520977,0.0002105647577647096,0.004579080219792729,0.0005133890838950482,0.039690408715665086,0.0013529730382418608,2576624.015645159,0.0,0.0,67082779.83632375,4076994.1474788655,0.0,0.0,12168137.872178664,0.08226254143889114,0.3948629719674842,0.4497227650227965,-0.14290668752817634,-0.6906393310493931,-0.7890112641641467,0.0027327976297392064,0.0002502728598174271,0.3111907738970975,0.025115813618672843,-0.999998117,9.48134357e-07,0.00194074762,-3.12853024e-09,-0.00194074762,1.87961957e-09,-0.999998117,1.9023838e-06,-5.61065718e-10,2.59114588e-06,-1.90238629e-06,-1.0,-9.4813622e-07,-1.0,-4.44557733e-11,-2.59114588e-06,124.861654,11632.7498,1605.18603,2019.19215,3488.29193,8190.408190000001,2473.95588,91.1887,3.95690984,9.05120245e-29,8.67316237e-12,4.96868238e-11,3353.48155,75.4466171,13.771758600000002,75.45002059999999,-0.00696278975,0.999975759,0.999975759,0.00696278975,0.999969147,-0.00785526047,0.00785526047,0.999969147,2.77044918875517e-06,1.3888413220852316e-08,1e-20,8.666899037172924e-12,4.9722135043635246e-11,0.501800357,0.10194062,0.21301992100000008,4.39145852e-12,-7.46769848e-13,1.18e-06,0.0,0.0,0.0,0.0,0.0
38,-0.02505981067931916,0.04325127609801081,-0.018157897696978315,-0.0003834015852352286,725466521.096293,0.03710873134415369,0.001700998348029718,0.00032353888419354683,0.0001091180949430636,0.1537470345341822,0.8928072410282125,0.2862645779604099,0.0028426644763718386,10582.865710748023,1.964367107791833e-06,0.2474209065702201,0.0,0.0,0.0005157687098160512,0.0007953448643995908,0.0,0.0,0.0012723664710278756,0.00377904848259826,0.03516041027923824,0.05913098269862178,0.0002806753702128292,0.0013677591617662313,0.001053210829933859,0.006064387436838379,0.02160135009210732,10512066.884438826,0.0,0.0,2913073.528536142,9257727.460350992,0.0,0.0,37871533.81326065,-4.156647008736368e-05,-0.00019181378632435626,-0.00021783201911629925,0.0092808695158112,0.04065018793444214,0.04495482570949639,0.03855488101869962,0.0002083357914334533,0.1227370835734991,0.012414060493433856,0.000138722578,-0.99999999,-4.04825418e-08,1.10403642e-07,0.0014759852800000002,2.45235105e-07,-0.999998911,1.1035334e-06,0.999998901,0.000138722367,0.0014759853,-1.7230485899999999e-09,7.89321697e-11,1.10403609e-07,1.10353475e-06,1.0,115.529389,2369.70407,1706.7754,3042.6576,3242.25017,6154.03751,26934.4855,91.1887,0.103943203,8.280845729999999e-28,8.464064209999999e-12,5.149796110000001e-11,277.692759,1150.52249,2.39768229,1151.58989,-0.000517519609,0.999999866,0.999999866,0.000517519609,0.999073195,-0.0430435842,0.0430435842,0.999073195,4.6815768858167526e-05,7.031411517788597e-08,1e-20,8.60388413907053e-12,5.066133818224031e-11,0.518245364,-0.0360867655,0.220300581,1.59816448e-16,2.05574949e-14,1.68e-10,0.0,0.0,0.0,0.0,0.0
39,-0.0001270653086942474,0.056630412761768126,-0.17253142489020734,-0.0013504258794577114,8133510.842436139,0.17474834555223806,0.005617414170596525,0.14438607350175478,0.05448487924643823,0.08272300713245763,0.1438910724382704,0.02571269260841217,0.006830655101514524,3246.3835058901977,0.0012628139850472536,0.0018000879165658672,0.0,0.0,0.0788838903052981,0.0005178324236844907,0.0,0.0,0.00021207746142741984,0.0029837338905891785,0.0009258435387845867,0.00250508763166076,0.0018898826810773066,0.020154964485551787,0.09117315128295546,0.06945584546904271,0.0011177294208709254,75968007.54608802,0.0,0.0,7067482.45909093,44437070.97351473,0.0,0.0,1506686.234102771,0.005301225671441338,0.049286352340670116,0.04978295657369832,0.0010063071876936492,0.0003580481502253952,-0.001867705787839632,0.025965355667928097,0.39048633862765214,0.003721197311155153,0.0025139558221351664,1.56721587e-11,-3.25637509e-05,-6.36697664e-05,0.999999997,-4.02857702e-07,0.999999999,-2.381800710000001e-09,3.2563750800000004e-05,-1.31053554e-07,3.08421696e-10,0.999999998,6.36697664e-05,-1.0,-4.02857702e-07,-1.31053554e-07,-5.7905483699999994e-12,1.0,233.692626,1227.48496,2658.48428,6666.1589,8715.96807,2851.9382,91.1887,20.4978958,2.578908639999999e-29,8.86052393e-12,5.08286963e-11,401.141737,189.89399,189.84306,331.50527,-0.999734843,0.0230270025,0.0230270025,0.999734843,0.0167571774,-0.999859589,0.999859589,0.0167571774,1.9526682038622133e-09,1.2405246436912093e-06,1e-20,8.863829455765904e-12,5.0809754303399674e-11,0.615623579,0.298605969,-0.0256722684,2.71448989e-19,3.4339513599999995e-15,0.00645,0.0,0.0,0.0,0.0,0.0
40,-0.0020972009761842814,0.0009201860940850123,-0.0003919404428464084,-0.0015511711084753633,2519693.40170578,0.32757433733055896,0.0010281917940911014,0.0003442126931739192,0.3422576246888652,0.02537244976379661,0.20994674293682766,0.010177194763807872,0.00706428790976903,5956.75662361559,8.247863474576507e-06,0.00023519986780413368,0.0,0.0,0.00032815116280552166,0.03765207035515377,0.0,0.0,0.0001931650302838612,0.00011200951756612004,0.01908211624977071,0.002694651418965859,0.00010826778608952782,0.00543521607799361,0.0016408770727196205,0.0006749754944625829,0.000245868161353954,4406441.0303775715,0.0,0.0,50740724.93420626,6912010.17934776,0.0,0.0,1081348.0143768913,0.0002219925959452519,0.014570312923812896,0.02303734245407825,0.466261921260605,0.4476645337913612,-0.5713088086758051,0.0033906604140123697,0.9882047794565514,0.00851643618819632,0.013430324077428477,7.30284224e-12,-2.7833492000000006e-08,-8.4372988e-06,1.0,1.0,-1.23475579e-05,-3.95364788e-07,-1.0982328699999999e-11,-3.95364788e-07,5.42667195e-12,-1.0,-8.4372988e-06,1.23475579e-05,1.0,3.10025876e-13,2.78334919e-08,124.807794,385.802143,1039.88238,2099.15325,2629.10117,7123.25229,1587.36874,91.1887,0.245652578,5.4297570599999985e-28,8.62578325e-12,5.08484829e-11,1379.76368,106.870365,1.42938453,106.892167,-0.0116674449,0.999931933,0.999931933,0.0116674449,0.999861497,-0.0166429461,0.0166429461,0.999861497,1.964632303078613e-09,1.1807139975044507e-09,1e-20,8.625844057792668e-12,5.084813383539563e-11,0.499904276,0.0835445958,0.23166199,3.776650710000001e-13,-2.40726059e-14,5.92e-11,0.0,0.0,0.0,0.0,0.0
41,-0.00890870983306106,0.0020004492319837114,-0.2372026713116993,-0.0039005112804634218,17333049.141249534,0.6492960479337648,0.01951476237860003,0.05051142216326586,0.0004856134936139829,0.04820755035677702,0.3574976035231058,0.13254869429945196,0.08760669639747147,6554.327974386801,0.00010961364591624571,0.0005176458534124754,0.0,0.0,0.011527542344757363,0.05021562710602074,0.0,0.0,0.00010470370192200436,0.001897469706582109,0.000912091015080051,0.035541416995781,0.04793546996330982,0.0002972586010982076,0.0017997756922678802,0.0034840135124555326,0.08049240357593042,80832579.3640993,0.0,0.0,2637961.84849893,2590320.3045505565,0.0,0.0,3238112.606999726,1.270467936640655,6.704969529596706,7.496949892775673,-0.00023965290044070366,-0.0012917677878493306,-0.0014591169987246914,0.00991324800912644,0.0025740563869657684,0.3210994159840252,0.07238978357100803,3.06623011e-08,-9.03739933e-08,-0.999999997,8.299083259999999e-05,3.4972431e-07,-0.999999996,9.77498792e-08,8.887578429999999e-05,3.3888837e-11,-8.88757921e-05,-8.29908242e-05,-0.999999993,1.0,3.49724314e-07,3.06622696e-08,2.62124556e-13,124.806882,874.8920699999999,1609.44988,1624.62278,1800.14619,8990.697240000001,4163.31202,91.1887,3.59221744,3.2231012799999998e-28,8.87523673e-12,4.95600699e-11,3009.23359,223.423182,209.001246,248.588831,-0.791613715,0.61102187,0.61102187,0.791613715,0.597471262,-0.801890324,0.801890324,0.597471262,1.4569443232359344e-08,2.3230308571788557e-06,1e-20,8.78697859549095e-12,5.005823856593293e-11,0.503191585,0.00945734958,0.1966565,2.47388735e-10,-6.3138047200000005e-12,5.49e-07,0.0,0.0,0.0,0.0,0.0
42,-0.8106854572534032,0.05826219693964496,-0.0008416380080541336,-0.058175305365326085,961079774.1611848,0.029212682957424182,0.0008443544578332046,0.000601430839735268,0.0006521683285875369,0.15278842205214907,0.0021684152688944275,0.0010382221757696507,0.005470664592391335,7846.2905469828065,1.115617855567143e-06,0.21606496570726305,0.0,0.0,0.01230335616740683,0.0183939009286996,0.0,0.0,0.0003464361013986377,0.0001411848061663244,0.0016397832723717837,0.0030446247188612428,0.0028463396673301285,0.0006774008046819489,0.0980199617869876,0.004463601754526102,0.0002958949260897352,1214631.1862012756,0.0,0.0,5406833.024048761,5896713.480917192,0.0,0.0,1014064.7796747466,-0.004713265602779311,-0.003743286870971349,0.006093906535335221,0.4312445965067045,0.35688221650000623,-0.5356630930831988,0.0075046932384264685,0.5817632966379627,0.001888912459965989,0.10263913149205656,3.60128595e-06,-1.55391833e-05,-0.000601887434,0.999999819,0.999999967,-1.17270899e-05,-0.00025602907500000004,-3.75556942e-06,1.17271174e-05,1.0,-1.21932585e-07,1.55390705e-05,-0.00025603129,-1.09577293e-07,-0.999999786,-0.000601886494,124.358131,9990.92927,1007.01147,1102.10477,2325.27812,2428.31946,31001.3152,91.1887,0.043767317400000005,7.62461018e-29,8.70653348e-12,5.1055596100000003e-11,162.076785,847.695341,3.33663461,847.6958900000003,-0.00111830295,0.999999375,0.999999375,0.00111830295,0.999999977,-0.000216471574,0.000216471574,0.999999977,3.211796905187122e-07,2.006779123587992e-08,1e-20,8.758250549541497e-12,5.075413594611903e-11,0.5001433510000001,-0.005919225210000001,0.220590924,1.27378739e-11,-2.0377405600000008e-13,1.27e-11,0.0,0.0,0.0,0.0,0.0
43,-0.2720385285083329,0.00010288009312878212,-0.0201925350723056,-0.14823618393891555,1250829.536751633,0.003241001469219593,0.00010265208243606788,0.0004816796789948877,0.07022665719062586,0.0983919405066482,0.01535243640253536,0.0001977132924713385,0.5701270421176811,6463.100807657521,5.932320218385858e-06,0.4867916983179321,0.0,0.0,0.6448822311627366,0.00011992074472570315,0.0,0.0,0.05620011616022446,0.007085628792521899,0.07465547320206313,0.0001795835945488443,0.0010422852154023054,0.008173674296583016,0.008009063412913277,0.002869303775560173,0.004065588197747425,3757804.3399244137,0.0,0.0,6528152.551932473,30359988.639039505,0.0,0.0,17585924.24664211,0.0026449881299328874,0.002653406168686805,-0.0033265807991605077,0.004231530008334604,0.02079158146803897,0.02060260121222546,0.8543153973130461,0.015208918197107228,0.0005441686387110445,0.2647519269491023,0.99999967,-0.000808001306,-8.36278793e-05,1.7366213000000006e-07,-0.0008080013199999999,-0.999999638,7.27403538e-08,0.000266523324,-4.01171124e-08,-0.000266523377,1.87977239e-05,-0.999999964,-8.36279115e-05,-1.01789246e-08,-0.999999996,-1.87977185e-05,124.861943,4767.285120000001,1938.55989,2555.03136,4193.57159,5510.01227,1120.39028,91.1887,0.191705917,7.14067822e-28,8.87037854e-12,4.96348092e-11,14.811706900000004,449.661255,2.1427773,460.370404,-0.214438626,0.976737465,0.976737465,0.214438626,0.999999397,-0.00109800148,0.00109800148,0.999999397,2.0726594943510616e-09,6.339086406100101e-09,1e-20,8.870773953776601e-12,4.963271813197714e-11,0.52413885,0.0217266685,0.222174239,4.6990845999999994e-18,2.07460276e-14,0.0572,0.0,0.0,0.0,0.0,0.0
44,-0.004823820339528454,0.018187384948610528,-0.00935899607040441,-0.8243721490855815,154473009.81075564,0.07100589977607208,0.002005940868122797,0.016668426135159113,0.18883197590930528,0.6947074012545739,0.0008205277702036997,0.033122195508840664,0.004908259086738575,576.5207316666526,1.1248096685318232e-05,0.040759932358900235,0.0,0.0,0.06633418260840536,0.0014046096482007507,0.0,0.0,0.00010248304394305216,0.0006985097912758072,0.0012061366177887757,0.08239674214879683,0.00025066153719105087,0.05340516151524901,0.001957056280395844,0.00032502529769488827,0.012631844770658844,26096636.758390184,0.0,0.0,1000691.972738598,62973304.32331716,0.0,0.0,9297733.791937016,0.0006097931489105841,0.002847168252277827,0.002797351768724964,0.0029482682125450506,0.0028759817370959,-0.0040165832183417976,0.007228470642614372,0.8674461742923791,0.006090424930270432,0.00017317510192450857,-1.4409090499999996e-06,1.0,3.47194621e-12,-3.2590765e-06,-5.934334090000001e-12,3.2590765e-06,-1.09310152e-06,1.0,1.0,1.4409090499999996e-06,-4.50570909e-07,7.4578151e-13,-4.50570909e-07,-7.39650148e-13,-1.0,-1.09310152e-06,51.9171808,126.890848,1000.3497,3049.28069,5108.48911,7935.6727,12429.711,91.1887,0.0324238124,4.43141025e-28,8.48858553e-12,4.99404639e-11,28.9463857,283.205597,6.77643962,283.265383,-0.00348730097,0.999993919,0.999993919,0.00348730097,0.999793326,-0.0203299197,0.0203299197,0.999793326,1.4261937943960736e-08,2.426171030325554e-07,1e-20,8.488595241655785e-12,4.9940406429537895e-11,0.603683116,0.116725259,0.205745285,1.29029966e-18,1.99296605e-14,1.09e-09,0.0,0.0,0.0,0.0,0.0
45,-0.004467822011001228,0.003317264601835488,-0.0018211978150093656,-0.000496524391652772,70459574.03209084,0.009003619066710183,0.013346597718378676,0.08730896237178029,0.007111274624434919,0.6250372197393806,0.006116544029989788,0.00221833617247938,0.007918755066947206,9791.536471165591,7.19570596547214e-06,0.00044664257766438846,0.0,0.0,0.2581298206952718,0.07249314330002575,0.0,0.0,0.0012047424264258618,0.0009706641261120016,0.00031148610677060937,0.00033771745571279657,0.00011734001161987041,0.012936096338291365,0.01205595363927363,0.00010303649915890408,0.0008283821024502006,40565909.94659376,0.0,0.0,13095434.065539354,31345703.15542372,0.0,0.0,2863480.537765992,0.10950392131747516,0.4889523859839347,0.5103787519978992,0.0030305574618646664,0.003007776074275838,-0.0035462151258325225,0.00014976172702987168,0.7943549239057459,0.06632196364378687,0.00029534164415349716,4.4306477500000005e-11,-0.000174669264,-1.26905044e-05,0.999999985,-3.39960789e-07,0.999999985,-3.4593069700000005e-09,0.000174669264,3.3540695e-07,-1.2425520599999999e-09,-1.0,-1.26905048e-05,-1.0,-3.3996079200000005e-07,-3.35406949e-07,-1.93307075e-11,124.560415,925.620183,1692.1895600000007,3618.76137,5598.75771,6369.13959,8394.020779999999,91.1887,0.35228507200000003,3.8351556499999995e-28,8.556138760000001e-12,4.98830343e-11,62.3380103,4327.5459999999985,604.497528,4327.54626,-0.000335793108,0.999999944,0.999999944,0.000335793108,0.999999991,-0.000135664926,0.000135664926,0.999999991,8.779984944065758e-11,2.3243365474866925e-08,1e-20,8.556140491249276e-12,4.9883023806426774e-11,0.500073855,-0.16048737300000002,0.210634864,1.64631689e-14,-2.21372415e-14,0.0016,0.0,0.0,0.0,0.0,0.0
46,-0.0010984765411013561,0.012002559703061143,-0.08082630519858555,-0.00024307062219197303,170260364.6401316,0.058979130703395374,0.00015591817258594148,0.0003315343156642625,0.0025913919818642854,0.1324336044523466,0.001714561951452116,0.12533440307241855,0.4706136057527803,5475.887258401073,0.00020684993783373908,0.25638577842499066,0.0,0.0,0.27240040731714643,0.02128900630852737,0.0,0.0,0.0007280981060889197,0.025143356999873863,0.0017032221449808835,0.005139834304111798,0.02907441786918294,0.0001000251758036488,0.00033071742374536335,0.002326017007339225,0.0576866348353352,7926701.135200794,0.0,0.0,1320722.5594621215,6754249.94496855,0.0,0.0,2552859.292217102,1.895830205377741e-05,2.328121232372254e-06,-4.442394189476444e-05,4.307316182443081e-07,2.332432559330221e-05,3.247212131434805e-05,0.014353219484660359,0.02001889206800738,0.002640946896987427,0.024734237603982585,7.730280790000001e-06,-0.999999634,-2.97388202e-09,0.000855432681,7.69402762e-09,-0.000855432681,2.36099806e-06,-0.999999634,-0.00084617511,-7.49538037e-09,0.999999642,2.36099798e-06,0.999999642,7.73028097e-06,0.00084617511,3.07910881e-09,104.309667,265.680806,1149.6059300000004,1598.3083,2598.894410000001,2815.57377,13048.3872,91.1887,5.66343339,1.02598507e-28,8.449934420000001e-12,4.99881421e-11,228.369364,512.787777,2.13626736,519.6725700000002,0.156772458,-0.987634748,0.987634748,0.156772458,0.999133032,-0.0416315368,0.0416315368,0.999133032,1.691946777542582e-05,6.101934971775625e-05,1e-20,8.449939587601593e-12,4.9988098869489435e-11,0.544744472,0.0237510455,0.183831277,2.8279356499999997e-30,2.79882737e-14,0.000412,0.0,0.0,0.0,0.0,0.0
47,-0.00011323614951590166,0.0001111012691499936,-0.0985822620123636,-0.03994249964021236,372144910.00620663,0.16173998177065527,0.006046506710211361,0.0002040812204364584,0.01892165693827571,0.025135471469583896,0.3642052032182209,0.010226986213335357,0.0012899757653344831,5108.499106329577,2.0967705033983588e-05,0.9295658449536748,0.0,0.0,0.002355779748321835,0.017934860877043317,0.0,0.0,0.01769138491909294,0.016281433507025184,0.00022640085131556177,0.045614252161510084,0.00020244904454095607,0.011370644551842935,0.032464160944907686,0.00032822030499754534,0.0598233539386462,75930645.00914524,0.0,0.0,12161759.98764474,4849818.521414167,0.0,0.0,1082553.990703475,0.00014936791305475024,-0.0002703266171065639,-0.0008387772489522185,0.0021037596069705105,0.010208089983229718,0.009629847840304892,0.011847335618865987,0.0009164191309696193,0.04336005002087952,0.17318497801088892,-1.15953004e-08,7.68200281e-07,0.000258460469,-0.999999967,4.723947270000001e-05,2.56956473e-10,-0.999999965,-0.00025846047000000004,-1.06442405e-07,1.0,5.33787731e-11,7.68200322e-07,-0.999999999,-1.0644240199999997e-07,-4.72394741e-05,-6.1431802e-10,76.8647913,124.868756,1041.31999,2202.3078800000008,3487.3723700000005,8713.8475,19291.0886,91.1887,0.535567628,1.44146378e-28,8.58180895e-12,4.9527771500000005e-11,584.246008,90.7957092,0.732695092,90.8132869,-0.00261754887,0.999996574,0.999996574,0.00261754887,0.999809454,-0.0195206497,0.0195206497,0.999809454,1.4519649828080362e-06,2.054408654648687e-08,1e-20,8.58560496527428e-12,4.9505850651777204e-11,0.57122577,0.137554797,0.222793498,6.939923e-20,2.1377674300000002e-14,5.16e-09,0.0,0.0,0.0,0.0,0.0
48,-0.2554277101850805,0.03460287770613195,-0.03902644351282368,-0.002584570974219286,103547723.137149,0.1204545461045182,0.13791867454549087,0.0006481182748513687,0.003857955752742536,0.028650592357284857,0.01854543547939434,0.09924435303883344,0.0039282931365509696,6434.741194409011,4.743868501722366e-05,0.19026396302766133,0.0,0.0,0.010080598819592126,0.0005466773403385218,0.0,0.0,0.0004539990465734737,0.004084510732273028,0.0004374929643321789,0.004606254256903864,0.02477777452279266,0.001628724902652642,0.00016218369373669205,0.00770217172132892,0.00012542688687298034,93023022.31370816,0.0,0.0,15972990.505742734,2739108.3334660945,0.0,0.0,1357638.4783404379,1.9356874633456533e-06,5.867771087671832e-07,-4.028198628220067e-06,3.997210828539835e-07,5.2977432838875044e-05,7.949678003395259e-05,0.7092644589131912,0.9959408923882688,0.07114092322245195,0.7462721905191335,3.3690129499999996e-11,-3.13813204e-06,-3.51972196e-06,1.0,-9.5887495e-06,-2.69491585e-12,1.0,3.51972196e-06,-1.70238809e-07,1.0,-9.982870800000002e-12,3.13813204e-06,1.0,1.70238809e-07,9.5887495e-06,5.9383459e-13,124.297449,4599.19167,1165.17885,1655.0398300000006,3996.71526,9644.85057,10175.8428,91.1887,1.52627842,2.7154151399999996e-28,8.93267631e-12,4.93841937e-11,548.0738769999998,130.36158799999998,2.83469057,131.49361499999998,-0.008063160159999999,0.999967492,0.999967492,0.008063160159999999,0.991400499,-0.13086271800000002,0.13086271800000002,0.991400499,3.646457699773046e-06,8.251378612385764e-07,1e-20,8.932641755976931e-12,4.938438401658578e-11,0.500668045,0.0707848859,0.21808919,3.9804653199999997e-32,2.16628536e-14,5.49e-07,0.0,0.0,0.0,0.0,0.0
49,-0.00027240456448363124,0.0002743370741073563,-0.000828818370657625,-0.1031868222818815,1961942.6632463827,0.050078584798960366,0.04743068412050131,0.0009394299734030373,0.3467445455226891,0.05569803530348842,0.06087597668239277,0.4244226390417373,0.1925771904723424,1436.6093375929718,0.00011321547753218404,0.030037680722045768,0.0,0.0,0.037986312948195065,0.008008174411320736,0.0,0.0,0.0003961605851059337,0.04414652830851792,0.0004935182225389442,0.09041328551479742,0.09674627700201348,0.007873651138998768,0.009311455026818074,0.07127792187825151,0.031145052256865487,6746411.399681457,0.0,0.0,2739467.0417467817,10548542.470694026,0.0,0.0,2695761.9852191373,4.981990567524629e-05,0.0003845038020135842,0.0004801270719139161,0.0006726066833212307,0.0005987804698625702,-0.0007481375099839019,0.00011026991998467256,0.04853929201063583,0.0011578730511228525,0.0007800902436622371,-3.3536738600000007e-09,0.000844894237,3.55527284e-05,-0.999999642,3.69403455e-06,-0.999999643,3.01996078e-08,-0.0008448942359999999,1.0,3.69403607e-06,-8.02763016e-06,-5.180084219999999e-10,-8.02763017e-06,-1.90955974e-10,-0.999999999,-3.5552741200000005e-05,33.5225022,124.862141,1642.1619,1656.0095199999994,2597.64019,3247.88794,1401.79763,91.1887,0.813232031,4.52732592e-28,8.80234403e-12,4.92673119e-11,50.8716227,56.5800723,25.1460227,95.3010689,0.2384490410000001,-0.971155011,0.971155011,0.2384490410000001,0.660003083,-0.75126289,0.75126289,0.660003083,1.659122538057235e-06,6.503919532581359e-06,1e-20,8.802350889587856e-12,4.926725018442463e-11,0.5689289470000001,0.195464719,0.235803162,4.98167866e-22,2.1478996499999998e-14,0.004079999999999999,0.0,0.0,0.0,0.0,0.0
50,-0.7701004026823441,0.00014467056365895296,-0.002136052746248688,-0.0005837258032365617,276045456.2802589,0.015202529662869562,0.020002724086802925,0.07866756194825777,0.8830437803212029,0.02852281754777884,0.0003273606912344391,0.0036669304962989365,0.0003304272119077524,11532.294992916824,2.442261948454693e-05,0.053200405636813136,0.0,0.0,0.02178468045414157,0.005944140007187843,0.0,0.0,0.015031965768341253,0.000253960441824326,0.0013405470999495802,0.06247334796684793,0.007416110600054235,0.00020890728419698884,0.0071068329599731596,0.015303577670201116,0.0014527968423593063,9953616.998040678,0.0,0.0,7897486.714153687,3004697.179249206,0.0,0.0,3531834.5248700962,3.7098364237652026e-05,0.0007962460528939736,0.0009196030746737152,0.00027704712250504386,0.0001627805223820123,-0.0004335447895881387,0.006159291156411514,0.17875566503499568,0.156563145500018,0.1915640939049638,-6.24306846e-05,1.51869928e-08,0.999999916,-0.000404182772,-2.70502104e-08,-4.06897304e-05,0.000404182771,0.999999917,-1.95494118e-05,0.999999999,3.86134206e-11,4.068973310000001e-05,-0.999999998,-1.95494117e-05,-6.24306905e-05,-2.61226136e-09,124.861944,14312.1285,1733.4079600000002,1879.3293,2810.28635,3154.93655,16614.6176,91.1887,1.40824368,5.77493023e-28,8.648927520000001e-12,5.09307783e-11,123.96995,232.59106,232.590863,641.499763,-0.999999308,0.00117681117,0.00117681117,0.999999308,0.0005158692,-0.999999867,0.999999867,0.0005158692,2.496489130281232e-07,1.0904977697648556e-07,1e-20,8.648719577999519e-12,5.0932007885452405e-11,0.500294448,-0.0143755539,0.212516277,1.6417360499999999e-24,2.14817974e-14,4.99e-05,0.0,0.0,0.0,0.0,0.0
