,Lambda2,Lambda3,Lambda4,Lambda5,muj,YA1,YA2,YB1,YB2,YC1,YC2,YRG,YRH,vx,g1p,Fi11,Fi12,Fi21,Fi22,Fj11,Fj12,Fj21,Fj22,L611,L612,L621,L622,L711,L712,L721,L722,M111,M112,M121,M122,M211,M212,M221,M222,hd11,hd12,hd13,hd21,hd22,hd23,he12,he13,he22,he23,ZP22,ZP23,ZP24,ZP25,ZP32,ZP33,ZP34,ZP35,ZP42,ZP43,ZP44,ZP45,ZP52,ZP53,ZP54,ZP55,mh1,mh2,mH2,mH3,mH4,mH5,mss,MZ,MZp,mnu1,mnu2,mnu3,mchi,mFv,meD1,meD2,VL11,VL12,VL21,VL22,UL11,UL12,UL21,UL22,L1,L2,mv1,mv2,mv3,T,S,U,meg,g2mu,Omega,SIP,SDP,SIN,SDN,sv,etaB
125,-0.0013373478906196484,8.942373261769157e-05,-0.06540766532080107,-0.0002754641614561006,142686423.45942244,0.2281803352271217,0.014774468553256898,0.004416293305197516,0.07677299511814778,0.40281208621540376,0.9033773287316108,0.013545032006471856,0.935437676484708,335.94306777143584,0.006866963493016953,0.001707358976167903,0.0,0.0,0.005830639886758076,0.0037015396486484616,0.0,0.0,0.009585235170490793,0.0001341063262592772,0.022149971405999176,0.02617730490978714,0.026191478859760118,0.01048177888980288,0.032487979604329184,0.031294188597269554,0.04134450485128549,12275380.947583538,0.0,0.0,4161687408.8042593,1598382887.0112634,0.0,0.0,2193322075.7347293,17.621900148324748,-6.6040256061865685,-47.84042034699812,-3.3635501196306565,18.92835865988236,32.650156865957015,0.01950680639283185,0.045121335028354914,0.05219920481791267,0.33399483172913336,-1.0,1.60038481e-07,2.55707131e-10,-2.15823668e-16,-2.55707131e-10,-8.203488439999999e-16,-1.0,1.6371462399999996e-06,-9.01939959e-17,7.03657663e-10,-1.6371462399999996e-06,-1.0,1.60038481e-07,1.0,2.90132501e-16,7.03657663e-10,17.374023,124.859233,3503.624410000001,39979.7863,46832.929,64511.1447,11945.1416,91.1887,11.5345442,9.413977919999999e-30,8.86432555e-12,5.00445089e-11,54.20369270000001,95.6870654,1.4855573999999998,188.134516,0.860933706,-0.508717165,0.508717165,0.860933706,0.999937921,-0.0111424747,0.0111424747,0.999937921,1.8462834963522642e-11,6.6932551908955035e-12,1e-20,8.864349215807023e-12,5.004436563545373e-11,-0.30304473,0.194418282,0.0397602045,2.00755548e-06,-4.14210857e-11,0.106,9.226e-06,1.419e-47,9.226e-06,6.011999999999998e-47,1e-10,9.094769721111499e-11
126,-0.0004543151788404792,0.0002789963530966061,-0.07282434683618456,-0.006920135680727472,10849492.665643644,0.0011100582864729206,0.2532745670048599,0.1920708974643083,0.0014335992562017669,0.012562118290438115,0.04513518909032448,0.0023474867465066297,0.0010908997350571892,276.925228846172,0.00038374211378975167,0.6100489572583212,0.0,0.0,0.00019290955414147333,0.04377429749502554,0.0,0.0,0.0009175569288064855,0.001319673825342687,0.07360658131530208,0.0955898472887527,0.0002358606862431119,0.0019692704055283184,0.0022110553172972566,0.006753002517896805,0.05121493893336022,1053519.8143019995,0.0,0.0,138623368.02363896,2118808055.6594684,0.0,0.0,2160252.7633517724,0.028942944354617837,0.14793738621917665,0.12385400169440365,0.050721758920849666,-37.80808510116656,-50.119708960271815,0.14186504542337292,0.2361992374731139,0.17064477584306087,0.003674485170826651,1.0,-1.60409645e-05,-5.64074655e-08,3.9207567199999994e-12,-3.9269636599999994e-12,-2.7681569e-10,-3.13175915e-08,1.0,1.60409645e-05,1.0,-9.67701119e-13,2.76815753e-10,-5.64074655e-08,-6.28622773e-14,-1.0,-3.13175915e-08,8.34611241,124.859198,1026.43048,1470.30216,11773.8442,46030.5123,3293.8879,91.1887,0.5313392889999999,2.6025110299999997e-28,8.48538591e-12,5.0328465399999995e-11,0.21736677,2.45986016,2.4576348,37.61331129999999,-0.999937475,0.0111824271,0.0111824271,0.999937475,0.005752830770000001,-0.999983452,0.999983452,0.005752830770000001,1.1030488700406393e-09,2.96118960557102e-12,1e-20,8.511712254922959e-12,5.0172801033743826e-11,0.0623383355,0.247774697,-0.0504869492,2.1243978e-12,-1.17821866e-10,0.105,7.296e-07,3.7250000000000003e-44,7.296e-07,3.434e-44,1e-10,8.492241688599525e-11
127,-0.009788641838226413,1.9958601061715178e-05,-0.001561402520739105,-0.00011726435689098559,956202682.9952826,0.09610403207238727,0.0023005081297617818,0.0002504374088263189,0.14793778067158056,0.2630037042371725,0.1617092953366211,0.001456706066085662,0.0004080324300800042,7258.330514117214,7.4530748040539995e-06,0.0017562068345610847,0.0,0.0,0.0005428471549426781,0.006626986455352564,0.0,0.0,0.04737798286121424,0.02203150664123931,0.00016753692816582296,0.08026818056260855,0.013655459476733212,0.0004010067158760567,0.0003521137716838951,0.0004193443365369795,0.018115622799252558,41077963.49247241,0.0,0.0,1291689.4093740082,2393109785.288876,0.0,0.0,5860677.051545273,20.008040660310627,20.596362739528878,-25.25340509814864,-8.883392280827639,-7.430756837525629,14.092654989773411,0.01054747358712583,0.3029600050544525,7.131233241760073e-05,0.01864032718963649,-1.26249992e-07,1.0,3.1329105999999998e-15,-6.09770831e-07,-8.58396125e-14,6.09770831e-07,-4.422239170000001e-09,1.0,1.0,1.26249992e-07,-3.8322546700000014e-09,8.839102549999999e-15,-3.8322546700000014e-09,1.64252419e-17,-1.0,-4.422239170000001e-09,124.861942,1015.57731,1136.70507,2420.99569,6409.26053,48919.4237,30922.5274,91.1887,0.270484427,1.49712264e-28,8.62484154e-12,4.990359779999999e-11,493.245772,1349.84415,1.28533546,1349.84418,-5.251866870000001e-05,0.999999999,0.999999999,5.251866870000001e-05,0.999999983,-0.000186910163,0.000186910163,0.999999983,2.402984465355491e-11,8.349846153374032e-10,1e-20,8.624843338852366e-12,4.990369080382698e-11,3.09348142e-10,2.43419153e-08,4.32107067e-05,2.20079906e-05,-3.20032485e-10,0.127,4.36e-11,8.662e-56,4.36e-11,1.1569999999999998e-54,1e-10,8.299910270252105e-11
128,-0.029617360649394724,0.0005743955600489223,-0.7208230575016759,-0.05693122361152805,1788513.7324116426,0.5597297537559272,0.002667835680786632,0.10724408220391377,0.0009883277355422057,0.03605907449014917,0.8678704398745727,0.005476831031706177,0.004172696180315718,822.5827666657573,0.0002308631532211249,0.00010844922432032344,0.0,0.0,0.4623013022734933,0.001113220201691586,0.0,0.0,0.004760104784364698,0.0009125792705952226,0.07723080722322617,0.06070956442325145,0.00010091928407164884,0.0010989358501619668,0.00038411322237906953,0.00014821188940099066,0.00042623747874514514,1001416.5706838084,0.0,0.0,2789987903.2726216,335495745.85099584,0.0,0.0,2941010151.2691345,-10.252171380165162,-63.641708254360935,-73.78239253327028,7.992259997860629,36.665680029645465,37.08138483508974,0.15938491955443065,0.0009480421773040494,0.0034285393344041085,0.001700821654169297,-1.0,8.302349870000002e-07,1.8858288400000002e-10,-7.59357699e-14,-1.8858288400000002e-10,-2.72568426e-16,-1.0,4.42000374e-09,8.302349870000002e-07,1.0,-8.278262850000001e-15,-1.78053082e-06,1.40232405e-12,1.78053082e-06,4.42000374e-09,1.0,124.859758,200.20308,1000.72192,18316.5426,52820.337,54231.0798,1337.99137,91.1887,0.949520487,1.6580090800000002e-28,8.41599297e-12,4.9971301e-11,325.569008,20.9738978,20.9572016,62.3959486,-0.999768446,0.0215187092,0.0215187092,0.999768446,0.018810133,-0.999823074,0.999823074,0.018810133,6.5516493870399845e-12,5.636610812090643e-10,1e-20,8.416078228704235e-12,4.9970771539773157e-11,9.38936626e-07,-0.000221961771,-0.07990760849999999,0.00937665644,-4.60915819e-08,0.123,2.643e-07,8.955e-58,2.644e-07,8.256e-58,1e-10,8.898407588325382e-11
129,-0.009347594473783864,0.03655862594266928,-0.00037110021492864256,-0.0001929504174779312,294950346.3378902,0.5109388441228112,0.9662922674582198,0.00013543522807285118,0.3578963004553935,0.2448404889794417,0.036681970248256736,0.10727701798918088,0.03787739150058226,826.2541439075849,0.00913279278197167,0.0004589835656730878,0.0,0.0,0.0032565436830169357,0.019789531267917868,0.0,0.0,0.014554305129039385,0.04843424735763505,0.001655505912429449,0.04726341259858486,0.01680283500313364,0.004533140538634085,0.00012165229357519437,0.05552889765978914,0.009687691442048584,555897861.3268946,0.0,0.0,4049750.1963101136,1934876677.136297,0.0,0.0,86714902.1799007,0.3529362748090271,1.840300962520912,1.572313970879041,0.24648106924372265,0.02459246241509149,-0.4898839199254272,0.06602308446219289,0.7209451265131391,0.0021716143291311565,7.769806706852405e-05,-8.99414647e-08,1.0,3.60822483e-16,-2.30162329e-08,-2.4337163600000003e-15,2.30162329e-08,-1.97346685e-09,1.0,1.0,8.99414647e-08,-1.94463693e-10,3.63218895e-16,-1.94463693e-10,1.4832494599999998e-16,-1.0,-1.97346685e-09,81.5232321,147.33408400000005,2012.52423,9312.09914,23577.5179,43987.2383,17174.1173,91.1887,37.7300383,5.15389833e-28,8.62952202e-12,5.01354203e-11,298.515931,143.048032,0.765296984,144.39601399999995,0.0451139397,-0.998981848,0.998981848,0.0451139397,0.99170513,-0.12853379199999998,0.12853379199999998,0.99170513,2.8523340887358733e-11,8.226676345143724e-09,1e-20,8.629524590172941e-12,5.0135413766095156e-11,0.0237134922,0.035367683,0.0029088663399999995,1.56883174e-13,-6.20042785e-14,0.107,4.504e-07,1.4119999999999995e-50,4.538e-07,1.4119999999999995e-50,1e-10,8.781946313846818e-11
130,-0.005758973197477639,0.000498066169140152,-0.0055353152332735505,-0.30997385991856113,43547710.70073459,0.6081268209081481,0.005689047496313285,0.04158650329624074,0.6738125527705492,0.10166795219656898,0.09565749940735148,0.00021517308979586872,0.08399034957945961,1011.9058717197612,3.328391431042036e-05,0.04642935681421341,0.0,0.0,0.4582174540177647,0.00031180849067818944,0.0,0.0,0.00034963451855457665,0.002412570381495401,0.00011490694675593916,0.00316351074195367,0.0009775411560381023,0.056888798266757724,0.0011266820348440696,0.0017573528362582634,0.05483087495670449,227714640.48828465,0.0,0.0,262090623.5965904,6680350.87137068,0.0,0.0,1016980.5680928759,-5.554539080134737,-26.72321051022882,-25.600859597637616,1.7820607954396095,8.513415685106567,8.119767169235468,0.9566679713378412,0.00047317817795000997,0.6575682588035792,0.010072529742812926,8.931624540000001e-13,-1.25584645e-06,-5.9645265700000015e-06,1.0,-1.50300874e-07,-7.65460733e-12,1.0,5.9645265700000015e-06,-1.0,1.0021797e-07,-1.50300874e-07,1.2254727599999995e-13,-1.0021797e-07,-1.0,-1.7921914999999996e-13,-1.25584645e-06,108.58101299999998,124.877624,1009.2695,2584.96743,15090.2178,16189.2134,6599.77299,91.1887,0.16840094100000005,4.23860535e-28,8.839237760000003e-12,5.0911489799999996e-11,435.13029000000006,72.7460561,29.0642502,74.4593345,-0.231659737,0.972796878,0.972796878,0.231659737,0.995660034,-0.0930650105,0.0930650105,0.995660034,9.593781312014857e-11,4.3895972381322476e-10,1e-20,8.83905643626938e-12,5.091157759365504e-11,0.0110089604,0.012968245,0.0211220062,1.12471872e-08,-3.88972102e-11,0.125,1.17e-07,2.293e-51,1.17e-07,2.293e-51,1e-10,8.51915460578093e-11
131,-0.0009346751629807688,0.00012838826244399943,-0.0090500610057186,-0.048264822753669084,7559491.859618665,0.28335748352107304,0.003113451458939459,0.00013567294448069432,0.007856663024460284,0.33234698361238346,0.007501340226890812,0.017936218559353158,0.001120323957710353,450.8114696291504,0.00012639233293899337,0.0816656231675167,0.0,0.0,0.014967570388434813,0.0005202057088855803,0.0,0.0,0.00790271653517363,0.032509142544687834,0.00014510686047944813,0.060043295951768966,0.015711207949547282,0.009462985071735904,0.0452448932465333,0.008240695579495737,0.0025237450915580693,178992182.73101002,0.0,0.0,3780381.8141531995,43542693.05226424,0.0,0.0,19136409.771401107,0.005355884339344476,0.028438621885953363,0.024497957847759416,0.09249996623372624,0.07507085531915461,-0.11064288638298447,0.0004061876677881474,0.2482470289061141,0.005643979165438758,0.00012248996591205296,-2.48291331e-08,1.0,1.06161557e-11,-3.10715969e-07,9.042424340000001e-12,3.10715969e-07,-5.557793150000001e-05,0.999999998,-1.92193899e-07,6.64802358e-12,0.999999998,5.557793150000001e-05,-1.0,-2.48291331e-08,-1.92193899e-07,-1.6316002399999999e-12,19.4909405,124.859308,1944.44157,4374.5269,6598.71001,13378.8331,2749.71617,91.1887,0.284895512,1.9845706e-28,9.01972074e-12,5.02355404e-11,90.3263998,105.942874,0.0375460652,105.988564,-0.00184139261,0.999998305,0.999998305,0.00184139261,0.999570596,-0.0293022779,0.0293022779,0.999570596,5.3373715622785485e-09,9.830206984179354e-09,1e-20,9.019735379428167e-12,5.023546158223145e-11,0.0595311613,0.186071753,0.007507352879999998,7.45351952e-14,4.52842756e-15,0.113,2.895e-06,4.4889999999999994e-48,2.895e-06,3.312e-49,1e-10,9.047812800572409e-11
132,-0.0018604430276456395,0.001286239231163132,-0.08234920127098197,-0.002626546276784132,189676790.25370243,0.5252929200075959,0.06939342551820886,0.00021227053846848502,0.031250830971895766,0.022619100215999968,0.0017470063282704115,0.006696795724672953,0.1677871097685688,869.7614108916065,9.449478660127684e-05,0.0021606145188597294,0.0,0.0,0.0024582849230874518,0.012459762653656795,0.0,0.0,0.00014121694350642712,0.04550693201397788,0.0008484020742123254,0.0072066562674078264,0.003293055389571251,0.00039546347088057203,0.00815182479983219,0.008233865343389634,0.005930711678774764,11999929.498264184,0.0,0.0,2933822.965419164,8915936567.382769,0.0,0.0,503735518.5863793,1.1917050358823615,6.0935470861652075,5.4503548036530685,1.4532921132550398,1.2172932744679357,-2.172584318584044,0.016829160468377638,0.8384319927639358,0.02739376183761833,0.00018470193770432462,-2.8052027500000003e-06,1.0,5.00229707e-16,-3.0189194100000002e-09,-1.0,-2.8052027500000003e-06,1.49238372e-10,8.55066643e-15,-7.76495699e-17,-3.0189194100000002e-09,2.90528789e-08,-1.0,-1.49238372e-10,-7.42804432e-18,-1.0,-2.90528789e-08,52.9992694,124.883606,1712.86944,3464.28843,22444.0566,94424.2395,13772.3229,91.1887,0.410939604,1.68154477e-28,8.95112694e-12,5.0172093e-11,323.062584,13.9110673,0.989274434,32.2170299,0.901679847,-0.43240427,0.43240427,0.901679847,0.999815341,-0.0192167814,0.0192167814,0.999815341,7.243978671930222e-12,1.1405431062229642e-10,1e-20,8.95112917477743e-12,5.017209031782535e-11,0.031336910499999995,0.148728134,-0.08126210099999999,3.25829446e-08,-4.1022836900000004e-11,0.124,2.3e-07,3.748e-51,2.303e-07,8.038e-51,1e-10,9.139940772307541e-11
133,-0.03067700291431508,0.00012237620842942866,-0.018086409358968724,-0.0020690963995969296,931009521.1931797,0.5893444410443415,0.03998086364357616,0.0005253409511512959,0.0002944459522983848,0.5139041057326721,0.00026506299697365976,0.0046266565973569936,0.22506753341622804,1013.07387295476,3.904246609986266e-05,0.03821316796564105,0.0,0.0,0.002901867366856561,0.09839487483527544,0.0,0.0,0.02531565080690355,0.0005164689361959854,0.008190637113589158,0.012253377972986106,0.0005915019754228183,0.004822396764513194,0.007490966651189731,0.021128803811903026,0.008828086327273613,2146196.6378241437,0.0,0.0,10881055.34761922,1116034436.7138202,0.0,0.0,2572709194.0993075,0.3390673160285516,1.7170791477386744,1.4778553037427908,18.161446270106,15.247082488156392,-22.833543471865,9.393656276530673e-05,0.028567498994666624,0.01208895537190802,2.0159657940720685e-05,1.0,-2.81137212e-05,-2.45752384e-08,2.48820957e-14,-2.81137212e-05,-1.0,6.9619263e-13,8.11434886e-10,2.45752384e-08,5.1691924399999995e-15,1.0,-1.54181422e-07,1.7194036199999998e-15,8.11434887e-10,1.54181422e-07,1.0,124.86187,250.935831,1464.99573,3298.64787,33407.0972,50721.8815,30512.4493,91.1887,0.197764556,3.1188923299999997e-28,8.85839236e-12,4.9442569799999996e-11,422.177742,368.13597,0.289901801,370.193907,-0.105273805,0.994443274,0.994443274,0.105273805,0.999997448,-0.00225903932,0.00225903932,0.999997448,7.555428011657973e-10,2.2263388955658238e-11,1e-20,8.85840514547789e-12,4.944248661455241e-11,-0.00034014166899999995,0.00378931243,0.000608702106,1.40964539e-05,-2.52415691e-10,0.116,1.148e-07,2.736e-52,1.148e-07,3.7909999999999996e-51,1e-10,8.764637073099887e-11
134,-0.4604405367495324,0.003228991611791509,-0.0002042142278820655,-0.00031424167395782595,30916986.74594191,0.2695741773629191,0.03138560252153244,0.0021950234384544363,0.1903933816192448,0.3472584697201012,0.00013976431262061308,0.00042032576797753935,0.07078641857747779,537.759585222911,0.06226405180146196,0.005225277245166507,0.0,0.0,0.00020956900015650025,0.005185501662613351,0.0,0.0,0.0614163359447014,0.0016977290319576462,0.006564848592789418,0.006231521657369153,0.06859498565877603,0.0010091612380873688,0.0001724135397443574,0.0005393861488006698,0.00029178374843554867,298472323.4595119,0.0,0.0,3635041.915894705,15019124.69814071,0.0,0.0,3343366.905313123,52.58104192835615,40.44106902972902,-57.828586704235974,20.5181559677795,101.55131985094242,90.36901147461235,0.010298597524463571,4.688873093081839e-05,1.5877699839069336e-05,0.035754221504357295,-1.83919687e-13,2.71307927e-07,4.4273355e-07,-1.0,6.675782779999998e-07,-1.0,6.706440960000001e-15,-2.71307927e-07,-7.00972737e-09,-1.1808498500000002e-13,1.0,4.4273355e-07,-1.0,-6.675782779999998e-07,-7.00972737e-09,-3.0303345699999997e-16,124.85906,516.048496,1828.49002,1907.11788,3875.45485,17276.3524,5560.30569,91.1887,167.415453,9.127008409999997e-28,8.70872334e-12,4.94372954e-11,102.506522,132.046246,0.8243651790000001,132.61396399999998,-0.0924319707,0.995719002,0.995719002,0.0924319707,0.999999364,-0.00112822638,0.00112822638,0.999999364,9.609148311523863e-12,1.0057614730441675e-11,1e-20,8.708720923457086e-12,4.943730344811411e-11,-2.54682834e-05,0.0007247810030000001,0.0049691287,0.0073239489900000015,-3.21063483e-08,0.115,1.426e-06,9.615e-50,1.426e-06,7.106e-51,1e-10,8.560612645206942e-11
135,-0.158614648417577,2.3456981297945747e-05,-0.006219164374553057,-0.002323869497689561,872383354.9620028,0.7311060890676224,0.00582357824931695,0.4842475265928495,0.003352631995747421,0.014286445957980771,0.06245829056820446,0.21438389518367545,0.0016569637372145169,900.2297964758333,0.0006256836137598571,0.000658332665994033,0.0,0.0,0.0005850955480036019,0.002541483703573196,0.0,0.0,0.00038201878090388016,0.0554791073741654,0.026907326433791384,0.011074303072212115,0.00032260109179691533,0.012901132064018684,0.002289286714014465,0.002390807080358368,0.0046473974146478,17261605.746889334,0.0,0.0,1028161.2988147716,1180356.6351271295,0.0,0.0,1784336549.9292948,0.07388978783258314,0.06212095004363186,-0.09771310261067788,0.4262595680095682,2.2019374517199544,1.9024581330884744,0.004152276468412329,1.9438189075245074e-05,0.0003571023753348683,0.048004556556760426,4.96903924e-05,-0.999999999,-1.3657691299999998e-10,2.0885196299999998e-10,-2.60572957e-08,-1.37871717e-10,1.0,-3.84917512e-08,0.999999999,4.96903924e-05,2.60573025e-08,-1.14854034e-14,1.04476385e-16,2.0885195800000001e-10,3.84917512e-08,1.0,124.861947,507.037363,1013.98749,1086.62036,4154.90955,42241.415,29536.1384,91.1887,2.81629511,8.038376179999997e-29,8.68583878e-12,5.0003801899999996e-11,465.391873,9.09416256,8.99453845,310.482042,-0.992811567,0.119687893,0.119687893,0.992811567,0.00442314141,-0.999990218,0.999990218,0.00442314141,1.5243715223166688e-08,3.541929218587356e-10,1e-20,8.685813004234726e-12,5.000396003584428e-11,-0.00029923702,-0.0007526507980000001,-0.0569954543,1.86134589e-08,-5.375416460000001e-11,0.13,1.841e-07,1.939e-52,1.841e-07,2.585e-51,1e-10,8.347516575466597e-11
136,-0.00035899870470524855,0.00014151678387332162,-0.09580642952554058,-0.3143542646848062,98284859.66630907,0.5791470450281148,0.07348818892722417,0.2061223707042232,0.8147283601163995,0.22032042545756486,0.13417201671378326,0.020574732504678814,0.5099968694451849,959.2390340632753,0.0006099715866415634,0.034167637094967014,0.0,0.0,0.002302972326925141,0.017097695152145584,0.0,0.0,0.00010112791254036732,0.026898385671619986,0.0001534930439893173,0.00011583914351457148,0.003165975510880305,0.00022186801031041806,0.0224338001004245,0.013509911506423573,0.010893589106793654,8171844.0500943875,0.0,0.0,3784693736.794355,12751833.847648336,0.0,0.0,814105314.9951215,0.017853117560588477,0.09285503395162734,0.0812352047890611,38.91729080475064,32.74958178986357,-47.74589459862993,2.852094746069455e-05,0.01012106258394961,0.006821722357259068,1.2883862033367812e-05,-1.0,1.2185282699999999e-09,5.06102528e-06,-4.22358907e-12,-5.06102528e-06,5.40160639e-15,-1.0,8.39300609e-07,-2.41318931e-14,5.258453e-10,-8.39300609e-07,-1.0,-1.2185282699999999e-09,-1.0,1.2955758999999994e-16,-5.258453e-10,25.7018234,124.859674,2858.78478,3570.97139,28532.5363,61519.8675,9914.34741,91.1887,2.92554274,2.46597497e-28,8.64631557e-12,4.94059443e-11,392.826376,149.439891,104.518258,196.889482,-0.7679758870000001,0.640478756,0.640478756,0.7679758870000001,0.8305647190000001,-0.556922119,0.556922119,0.8305647190000001,3.9158929444108083e-08,1.817087073562547e-11,1e-20,8.646317625140723e-12,4.940596528591112e-11,0.039973452400000005,0.181711924,0.003825820670000001,2.53535507e-09,-3.22245239e-12,0.104,1.515e-07,2.0809999999999995e-58,1.517e-07,1.933e-58,1e-10,9.048445437063226e-11
137,-0.0032273533228463795,0.00016668368328728072,-0.00269453578588209,-0.0003461901716897477,470432506.2243848,0.05583682754527933,0.4560789509399218,0.002000842346355883,0.01715805724554037,0.6380658353286627,0.10120112790114306,0.019206285070894925,0.00235282297293956,8531.054243382929,0.00049094317757798,0.6085981291782667,0.0,0.0,0.12397498281563132,0.012600318114502271,0.0,0.0,0.000971526354979045,0.00013413842684444573,0.0007311656943698207,0.003077270359954924,0.008990597341384302,0.004896507400411109,0.008054260295874511,0.00024862794159737246,0.04734230417768846,2920993.196614595,0.0,0.0,5661780.548501196,4769401061.696554,0.0,0.0,24672743.40660961,0.00942995620246754,0.043463282666233116,0.04284275907037837,-0.11705812928269275,-0.5449098305718687,-0.5402274308711423,0.4727473554362621,0.01603003948936761,0.005829223090803457,8.165050060543725e-05,1.0,-7.99751672e-06,-7.70230118e-07,2.83500818e-10,-7.99751673e-06,-0.999999999,4.16927413e-12,3.93361197e-05,-3.10512572e-11,-3.93361197e-05,5.08945498e-08,-0.999999999,-7.70230118e-07,-1.12354042e-14,-1.0,-5.08945497e-08,124.860878,685.395182,1709.09245,2379.5063600000008,4967.30907,69060.851,21689.4562,91.1887,20.9413148,3.62182212e-28,8.75013797e-12,5.08226515e-11,336.828202,3849.04652,12.0694549,3849.04798,-0.000108553923,0.999999994,0.999999994,0.000108553923,0.999999626,-0.0008643500359999999,0.0008643500359999999,0.999999626,8.747511265688054e-08,5.644175005643822e-07,1e-20,8.750300012448903e-12,5.082198908233254e-11,1.16189649e-07,7.398975859999998e-07,5.30796969e-06,2.87228775e-13,-1.68907973e-13,0.133,2.295e-11,4.054999999999999e-56,2.2960000000000004e-11,5.396999999999999e-55,1e-10,9.228467028659032e-11
138,-0.0015892996915032687,0.00011715738215960227,-0.004064259853646397,-0.06209467306794528,190899654.2158432,0.2548367994950885,0.009730561926946378,0.015847132367471956,0.0026782256671611755,0.19194690581314314,0.0049961923924974755,0.4357395099549713,0.00284931043570618,475.1783873869909,2.1810509352518127e-05,0.03677461141835086,0.0,0.0,0.024392226447214945,0.0004757218805001418,0.0,0.0,0.0004530978857560187,0.004033079585643296,0.00046007153375150734,0.0001566395528876456,0.015391851349022913,0.05392748261185717,0.00020983716748446728,0.0002997796080204138,0.000931818430164642,4178923.58688272,0.0,0.0,12402348.14809377,30405511.00294748,0.0,0.0,9725837253.929756,0.19817481898572334,0.9632440787228064,1.0430857202061297,0.013491859799116008,-0.0020125080440114985,-0.03601002719101973,1.2247272902607938e-05,8.136285636094388e-05,0.11610863698495605,0.015476866944501441,1.0,-1.67723423e-06,-4.71110993e-07,1.7188536600000002e-15,-1.67723423e-06,-1.0,1.1502491099999998e-12,8.43762843e-10,4.71110993e-07,3.59714803e-13,1.0,-6.48865327e-10,2.02185129e-18,8.43762843e-10,6.48865327e-10,1.0,26.789885,124.859452,2044.27124,3521.76255,5514.26575,98619.6584,13816.7131,91.1887,0.0518194162,4.6589851799999995e-28,8.94359255e-12,5.07426027e-11,85.6256411,64.4945171,3.08183287,99.3529526,-0.0440067743,0.999031233,0.999031233,0.0440067743,0.6487351020000001,-0.7610143009999999,0.7610143009999999,0.6487351020000001,4.4406682609828283e-07,2.684431845521761e-09,1e-20,8.943591907418603e-12,5.074261493315719e-11,-0.00597688094,0.0950775632,-0.0147287146,4.6404872200000004e-11,-2.50569437e-12,0.126,2.336e-06,6.817999999999996e-50,2.337e-06,9.663e-49,1e-10,8.734653826560327e-11
139,-0.03490739922413934,0.008400896565164696,-0.002379296147031582,-0.013058447233006473,2043685.842789487,0.05502876952560329,0.00029898981162517234,0.00016795685346225836,0.36755688308666506,0.2525711469281437,0.0264077399536871,0.002058673246181855,0.0019051094289382624,226.77347211340282,0.019630455707160512,0.04178036504013159,0.0,0.0,0.0006095311015625633,0.000801831698360283,0.0,0.0,0.0013046674604003494,0.0012738451106687658,0.011565747996694905,0.04211514829410566,0.05077470915625459,0.05272126247520122,0.02638830565180653,0.0016657824243887687,0.004820053118695446,3701141.2512737936,0.0,0.0,2393450.9875952867,2616527.7051928896,0.0,0.0,689602146.104276,0.012160063397780288,0.010198336945992044,-0.015320615423505431,-3.668209618063535,19.4208274476948,34.03941594485938,0.0832143037481941,0.2192951502005115,0.0012761350501645193,0.7846322371909727,0.000265465103,-0.999999965,-7.97105722e-09,1.42237278e-10,-6.18575365e-06,-9.61315946e-09,1.0,-1.15162265e-06,0.999999965,0.000265465103,6.18575599e-06,-7.172733830000001e-12,1.13204981e-14,1.42228107e-10,1.15162265e-06,1.0,59.76790740000001,124.932783,1547.57009,1618.05705,1923.84492,26260.2788,1429.71239,91.1887,22.2583406,5.39242134e-28,9.25471667e-12,4.8339271600000004e-11,8.82403274,40.50055370000001,0.024027379900000003,40.5034675,-0.00814977446,0.99996679,0.99996679,0.00814977446,0.999961228,-0.00880583926,0.00880583926,0.999961228,4.817261542045705e-09,1.8164423845315647e-12,1e-20,8.804348786998943e-12,5.0811972466650115e-11,0.0399645409,0.0734365826,-0.0701269127,1.97043365e-05,-1.79365295e-09,0.107,3.754e-05,1.2759999999999996e-46,3.754e-05,1.655e-45,1e-10,8.944517546968689e-11
