,Lambda2,Lambda3,Lambda4,Lambda5,muj,YA1,YA2,YB1,YB2,YC1,YC2,YRG,YRH,vx,g1p,Fi11,Fi12,Fi21,Fi22,Fj11,Fj12,Fj21,Fj22,L611,L612,L621,L622,L711,L712,L721,L722,M111,M112,M121,M122,M211,M212,M221,M222,hd11,hd12,hd13,hd21,hd22,hd23,he12,he13,he22,he23,ZP22,ZP23,ZP24,ZP25,ZP32,ZP33,ZP34,ZP35,ZP42,ZP43,ZP44,ZP45,ZP52,ZP53,ZP54,ZP55,mh1,mh2,mH2,mH3,mH4,mH5,mss,MZ,MZp,mnu1,mnu2,mnu3,mchi,mFv,meD1,meD2,VL11,VL12,VL21,VL22,UL11,UL12,UL21,UL22,L1,L2,mv1,mv2,mv3,T,S,U,meg,g2mu,Omega,SIP,SDP,SIN,SDN,sv,etaB
34,-0.0006375603320605138,5.950366320982418e-05,-0.08686775660863785,-0.0024557134185554355,2245577.239942607,0.18050445123036127,0.00011444750719517256,0.005196243852361805,0.8691066480059529,0.3194053851121164,0.009658021282882729,0.32811833111249633,0.2577318030327668,191.21136925266583,0.231501633409046,0.06677676266494365,0.0,0.0,0.0017359797109319727,0.03252508917965965,0.0,0.0,0.0008154748498213637,0.08545537626941478,0.0005453012968180958,0.00016958035704998914,0.00012626028161555114,0.0009497880727965852,0.0008998455841280037,0.03545114630375438,0.0010282254706483849,36028191.67765809,0.0,0.0,4954683.1329747485,5914321.038098843,0.0,0.0,9268120.579301104,-0.003521745034457221,-0.018278624960330992,-0.02103478845576955,1.0307316008671186,4.814577027652294,5.238664998106984,0.04787436221640527,2.356695625326881e-05,0.002977821333502699,0.0005784556280408907,-5.260748270000001e-07,1.0,6.4792182e-12,-5.44148227e-08,2.99792686e-07,7.074628320000001e-12,-1.0,8.043916320000001e-06,2.74694968e-12,-5.44148227e-08,-8.043916320000001e-06,-1.0,-1.0,-5.260748270000001e-07,-2.99792686e-07,-3.06816123e-13,6.82789897,124.859096,2225.91257,2431.94356,3044.36394,6002.562120000001,1498.54951,91.1887,221.328725,7.85353729e-28,8.629609919999999e-12,5.06200534e-11,24.405449800000003,43.1858068,32.2134037,77.7624978,0.436459547,-0.899723882,0.899723882,0.436459547,0.750138977,-0.661280209,0.661280209,0.750138977,1.9438233560675847e-07,1.2203013317953212e-08,1e-20,8.629573335196121e-12,5.0620025166349844e-11,0.00254533817,0.0589253313,0.205659454,2.23676809e-08,-5.32957201e-11,0.13,8.431e-05,3.8119999999999994e-46,8.432e-05,3.8109999999999996e-46,1e-10,6.588868048659664e-11
35,-0.04035835501673075,0.011692712440419036,-0.0026019123677777185,-0.031132477880168187,98177336.89277266,0.8368416725753866,0.023742047992996826,0.0008259558105716642,0.00885827969196126,0.7478644585961868,0.008883740458258177,0.288102497945675,0.2157573164295913,1476.1024524156876,0.02301018295341617,0.2919313999630067,0.0,0.0,0.0008060896480824733,0.04746139461918998,0.0,0.0,0.00012116275187074629,0.0101579168355516,0.0009638416565800123,0.06493372622113748,0.00019911024286664488,0.00040148174853865383,0.00819289580645672,0.036400323354048816,0.00014813534991812857,6152078.474273503,0.0,0.0,52473423.6601494,15484798.601765385,0.0,0.0,48557897.57878478,-0.002293314824129327,-0.2029254224257908,-0.2886561609892103,0.03793337985373745,0.6126571799745154,0.7945307608948416,5.6153466965166665e-05,5.7294870924037746e-05,0.03198273977414719,0.04267473067919385,-0.999999999,6.238557370000001e-07,3.26503216e-05,-1.89141884e-10,3.26503216e-05,-2.53394296e-11,0.999999999,-7.427102769999998e-06,5.3221356200000006e-11,-2.14879544e-07,7.427102769999998e-06,1.0,6.23855738e-07,1.0,6.56626518e-12,2.14879544e-07,124.415169,419.503496,2480.39967,3935.07459,6968.3502,7243.854359999998,9908.49501,91.1887,169.826864,2.49439579e-28,8.92004274e-12,5.0419161e-11,873.4633439999999,780.592347,1.52057108,783.075415,0.0476811684,-0.998862606,0.998862606,0.0476811684,0.997970064,-0.06368478849999999,0.06368478849999999,0.997970064,8.262497321593503e-06,5.0401926699626725e-09,1e-20,8.99830821421423e-12,4.998053425596674e-11,-0.000236847054,0.0033111627600000003,0.00013260752699999998,5.569401429999999e-15,-1.24665433e-13,0.117,2.804e-08,1.6109999999999994e-52,2.8080000000000007e-08,1.6109999999999994e-52,1e-10,1.8021678756885394e-11
36,-0.0013745584173966564,1.0441849875836263e-05,-0.09438279749832294,-0.0138579184834588,3700128.566796954,0.00011130835993071091,0.2115704971648943,0.002922123397261238,0.017571767908235968,0.05065776712392868,0.0013691186318300855,0.002849389957724873,0.002980033150783006,2152.6688017580555,3.52297266515836e-05,0.05093654562100214,0.0,0.0,0.03095310625955486,0.00018663914481425358,0.0,0.0,0.0001045629080262332,0.04001436814342652,0.00011658848364759932,0.0009145767172509,0.04866165901729013,0.00045019274903695467,0.00032660573793015475,0.0002861016498804434,0.031685267608955875,77065324.07308571,0.0,0.0,58213498.08334243,18236613.41949132,0.0,0.0,19745976.241267774,12.330739487822235,61.3404600720369,55.31616800145825,-0.07771804653446841,-0.43976360243552415,-0.4214777975243133,0.0004891873475978217,0.00010389249964552886,0.09551146321494168,0.0008062244142911171,-1.3179341200000002e-06,7.756021339999999e-12,1.0,-6.48356193e-06,-8.69536415e-12,-1.22480405e-06,6.48356193e-06,1.0,-1.8542291e-07,1.0,-5.89123262e-14,1.22480405e-06,1.0,1.8542291e-07,1.3179341200000002e-06,3.77563371e-13,112.868722,124.86172,4270.435979999998,4443.75179,7629.8728,8778.75388,1923.67993,91.1887,0.379189738,8.381218559999999e-28,8.926346760000002e-12,4.9375498100000004e-11,0.16942995600000002,77.1095781,4.44445506,77.1130849,-0.00708390744,0.999974909,0.999974909,0.00708390744,0.999976835,-0.00680655049,0.00680655049,0.999976835,5.9262965107365395e-09,4.131113890599861e-09,1e-20,8.926334391367918e-12,4.937558209536023e-11,0.0086118302,0.0110236567,0.0176777112,2.1505623700000003e-06,-5.56756887e-10,0.111,1.321e-10,7.019e-48,1.321e-10,1.56e-51,1e-10,1.434064130053328e-11
37,-0.41948687121598943,0.0009743343954767367,-0.007280038386245576,-0.007655234232641401,1528904.8390035524,0.0003893055949051659,0.04098912843060869,0.0017067541839750578,0.07376394200249102,0.10221675633137832,0.0003089331614262418,0.0019259135865572934,0.008199419740770805,2994.725398716322,0.00012123724748237339,0.3014052885124454,0.0,0.0,0.05384786081669845,0.013862516579485493,0.0,0.0,0.00015327991937947355,0.08872917567798146,0.0005692311962705992,0.00014571037525069286,0.001261990013091168,0.0040687557213651415,0.039432009520143065,0.029156310591651,0.00013724453600884686,18717710.257993605,0.0,0.0,11554231.553803593,114083882.53271088,0.0,0.0,114940017.2262904,1.194721443449175,5.491384014022135,5.668711317225813,-0.07461297053266237,-0.35733021393223696,-0.3762359570470454,0.00360681604926936,0.00025109227075980424,0.26272406159002143,0.000346708715594246,2.3815656e-06,-1.0,-2.75430217e-11,1.10293463e-06,1.0,2.3815656e-06,-6.69283259e-06,7.941177890000002e-11,6.69282632e-06,-1.53491815e-09,0.999999046,-0.0013811468,9.16174591e-09,1.10293356e-06,0.0013811468,0.999999046,124.861675,2743.03374,3399.15693,4326.704320000002,10681.0121,10721.0077,1236.58179,91.1887,1.81536037,8.201419299999999e-28,8.96085803e-12,4.98761124e-11,0.8243897840000001,216.45331,3.61193587,216.458261,-0.00658654678,0.999978308,0.999978308,0.00658654678,0.999998638,-0.0016505467000000002,0.0016505467000000002,0.999998638,2.5365070694733308e-08,5.302845375472637e-09,1.0000000000000001e-20,8.960967837318341e-12,4.9875262996306075e-11,1.93610646e-09,1.0054065699999996e-05,0.00173781907,2.75186683e-09,-1.83859067e-11,0.125,3.3e-10,5.395e-49,3.3e-10,2.7929999999999997e-51,1e-10,1.2775780580311073e-11
38,-0.010963394144703984,3.3909067338280226e-05,-0.014612707868473697,-0.11841881514026102,5223847.570664345,0.003397024952926397,0.4684009189208228,0.013978397496146329,0.8396212083400778,0.5526639744612388,0.26742077947269505,0.0009911015762903773,0.004470314676646867,4284.149414253774,0.0010536776373064962,0.2003336832004816,0.0,0.0,0.02929958885567916,0.05161021483727499,0.0,0.0,0.0355396035121398,0.0031284973125825268,0.02171931121478072,0.03905642903355517,0.05731205058038472,0.05371516940117222,0.00045915395927790197,0.004464233195792428,0.00010170679829007653,524171705.33183664,0.0,0.0,9552727069.015184,36398419.33845157,0.0,0.0,391433081.73868567,0.0011900673527710098,0.026975984108081767,0.03179481603915275,11.815231737576179,9.472103916399718,-13.988532278768153,1.2614594442911266e-05,0.3658394349792127,0.012978351638753759,0.015073665262752185,-1.24419063e-06,8.56190119e-14,1.0,-3.87745191e-08,-1.29747934e-13,-9.68844805e-09,3.87745191e-08,1.0,-1.0,7.21247869e-08,-1.24419063e-06,-8.08062638e-14,-7.21247869e-08,-1.0,-4.35183877e-15,-9.68844805e-09,124.861934,634.383675,6033.24378,19784.6684,22894.7984,97738.0618,2286.35045,91.1887,22.570567800000006,2.2535654099999998e-28,8.89510859e-12,4.969908529999999e-11,10.2907804,1674.21314,42.3453932,1674.21333,-0.000465224116,0.999999892,0.999999892,0.000465224116,0.999999993,-0.000114269611,0.000114269611,0.999999993,3.3264668328928443e-09,3.3247196160290024e-11,1.0000000000000001e-20,8.895110867841515e-12,4.969909017506909e-11,1.5638063e-09,2.0831473e-07,2.8080155e-05,3.0613538e-12,-8.558718970000001e-14,0.12,3.027e-10,9.972999999999995e-52,3.027e-10,1.3319999999999995e-50,1e-10,1.0700912644049131e-11
39,-0.21494933632346624,0.006010794264814874,-0.0002382838970041465,-0.21873481572380765,171366060.62078637,0.8117331478514725,0.002921952921450038,0.5893521855625772,0.12546407553228722,0.014189772451341547,0.07668639237644326,0.02433397120973644,0.1918889144698792,881.6969171929447,0.03000172800521852,0.01756221311996542,0.0,0.0,0.04588678718931618,0.06777742344304012,0.0,0.0,0.004656602134750481,0.00230544214586458,0.0013430583031222435,0.03171691274020367,0.0031563676237245913,0.08294686753348106,0.0005921557254819543,0.0012500798355118328,0.002019415075028304,377894519.9657306,0.0,0.0,1859610120.8353453,46910400.92138428,0.0,0.0,139547450.46494877,0.002873665145772148,0.029067209041986838,0.03325355456586536,0.4455360358167829,0.3313268342548158,-0.6233473179728226,0.012267126442858432,0.6280589191536479,0.00919091361654918,0.008367481803542671,-3.30810681e-08,3.541213300000001e-15,1.0,-1.91654578e-07,-5.99436998e-15,-1.66321257e-08,1.91654578e-07,1.0,-1.0,2.71760789e-08,-3.30810681e-08,7.977641099999998e-16,-2.71760789e-08,-1.0,-9.58726525e-16,-1.66321257e-08,124.840777,578.1037200000002,6849.29828,11813.025,19439.5105,43123.1967,13090.938,91.1887,132.26216200000002,1.53580237e-28,8.58300747e-12,4.9262608e-11,506.078132,8.84666684,8.43047948,368.966915,-0.999908334,0.0135396942,0.0135396942,0.999908334,0.0903678651,-0.995908454,0.995908454,0.0903678651,1.8268055053574053e-09,1.1460874105747536e-09,1.0000000000000001e-20,8.583007237317179e-12,4.926261450180665e-11,-0.000182401442,-0.000964647259,-0.0568439144,1.4149587999999998e-16,2.0790184199999997e-14,0.115,2.013e-07,3.542e-51,2.013e-07,3.542e-51,1e-10,2.6001351988315123e-11
40,-0.00455689286563672,0.005229134623074308,-0.0010450429611171983,-0.5264600716084727,13412871.113624016,0.4759545342152391,0.0467500503362746,0.11895070530196496,0.26427508001100936,0.4685622274999154,0.29304637394445904,0.031248822047333917,0.024896302647912424,709.6656350826602,0.0928322161959691,0.4311518769762661,0.0,0.0,0.00915309879746569,0.00013359342687974034,0.0,0.0,0.03289940130703163,0.07819974676587042,0.05372323498263809,0.0016917126449577814,0.0008864989707155265,0.009096605010585696,0.09953737486527156,0.014919142704691066,0.005950846282014843,288180577.5799724,0.0,0.0,43191063.79030149,42008589.63440887,0.0,0.0,26397305.67485348,-0.12384518807314332,-0.6159532237589616,-0.6351889944920104,0.2072185298974999,1.0129694866960326,1.0354548784372042,0.031182321301033086,3.434364352228115e-05,0.24087692636212085,0.0077930257690806675,1.59667587e-10,-2.7350367100000004e-07,-0.000191157696,0.999999982,-8.78874226e-07,4.54714435e-10,0.999999982,0.000191157696,-6.57441708e-06,1.0,-5.127748450000002e-10,2.73503579e-07,-1.0,-6.57441708e-06,-8.788742370000002e-07,-1.01341148e-11,67.19652009999999,125.158718,5137.84856,6481.42448,6571.99259,16975.9519,3664.51277,91.1887,329.3991660000001,2.4475727000000003e-28,8.51942993e-12,5.02671558e-11,238.838422,235.128897,59.5570288,235.264494,-0.0258098415,0.999666871,0.999666871,0.0258098415,0.99956362,-0.0295392901,0.0295392901,0.99956362,5.772122988694834e-08,4.562138361610578e-09,1.0000000000000001e-20,8.522193942288371e-12,5.025304322014073e-11,0.0356052817,0.0615235171,-0.000569009353,5.83628588e-13,-2.64043941e-13,0.116,5.292000000000001e-07,1.907e-50,5.301e-07,5.239999999999998e-50,1e-10,2.4374988316317287e-11
41,-0.002319234158768229,0.016965704926367706,-0.20259881212171954,-0.7216868265115846,145418069.8937786,0.5754108324782611,0.0013359467295273027,0.02661712725808917,0.5662037880683742,0.012314555384235456,0.0031187356698496173,0.0002289295283795768,0.0023982692673204147,929.6526265642026,0.029515894265531518,0.04244223551194272,0.0,0.0,0.004138448572827872,0.00017850149909790186,0.0,0.0,0.017552946125987106,0.00014345196840855577,0.007718900746818013,0.0011784656176170836,0.0032175448955187877,0.0001972821997817389,0.005567559980633593,0.00011570720670488538,0.058628209978801325,4606406.387103726,0.0,0.0,1360919.8274706844,93783687.57067624,0.0,0.0,104127401.9745658,0.0387245867275417,0.1718544023658258,0.18001921587528055,0.11010572474532633,-3.2418513394744988,-6.017944645614402,0.4535003404542501,0.843714530036774,0.14458218577456086,0.0001259711239571759,7.13069894e-05,-0.999999997,-2.15735149e-11,2.64718806e-08,0.999999997,7.13069894e-05,-3.12859781e-07,-1.4244544e-12,3.12859782e-07,3.084655e-13,1.0,-1.6134632e-05,4.58470173e-12,2.64718807e-08,1.6134632e-05,1.0,53.2823541,129.45984199999998,1166.6261,2146.25495,9684.19826,10204.3695,12059.8398,91.1887,137.197619,2.2827163799999998e-28,8.848720909999998e-12,5.02443321e-11,378.254148,8.0951442,8.09102323,17.504011300000002,-0.999858299,0.0168339558,0.0168339558,0.999858299,0.0315055944,-0.999503576,0.999503576,0.0315055944,2.363892604003057e-10,2.875014893312945e-11,1.0000000000000001e-20,8.854509586895365e-12,5.0211471496654546e-11,0.0424735029,0.08125728780000001,-0.0589868799,1.51872559e-09,-8.811407579999997e-11,0.129,4.741e-07,6.27e-63,4.803e-07,8.688999999999996e-62,1e-10,5.086342614042976e-11
42,-0.09476757234296773,0.009678475599154716,-0.00013274468148356686,-0.002801842930307535,529057250.04943585,0.11835569152272578,0.0042230977542215145,0.010321021923255364,0.00022047558296635147,0.03461675905572443,0.035129065269918484,0.060128200769682574,0.0037822308460792,1094.0189401309858,0.03154495575620398,0.00012697473893384664,0.0,0.0,0.020168703835380268,0.00010186353703400384,0.0,0.0,0.0028294933439812053,0.0027599495992675412,0.05898688611089665,0.02337679005063284,0.0004703478505465623,0.09496662159427502,0.008522769982199009,0.00824927682602488,0.016179870811701545,16849316.58018907,0.0,0.0,5184606.581989299,2058311549.333209,0.0,0.0,3015878547.0977697,-13.485434918156972,12.345620676658427,52.41724881325183,55.347642908364655,47.4721425617671,-56.8286533436231,5.8172726241421606e-05,0.07374681063362667,4.473448988464645e-05,0.0001887976067623952,0.000151612747,-0.999999989,-7.91677862e-15,5.18228181e-09,0.999999989,0.000151612747,-4.8115502200000006e-11,-7.88751883e-13,4.8115502899999996e-11,-2.00827387e-15,1.0,-2.6685141700000004e-07,3.0647344800000008e-15,5.182281870000001e-09,2.6685141700000004e-07,1.0,124.734468,476.321505,2276.97625,4104.80243,45368.6549,54917.0236,23001.2474,91.1887,172.553928,1.55175383e-28,8.96304109e-12,4.93672684e-11,91.5585793,26.7791189,7.14785134,28.9586273,-0.12890115900000002,0.991657446,0.991657446,0.12890115900000002,0.919937609,-0.392064784,0.392064784,0.919937609,1.524219813069721e-11,2.174542471448756e-09,1.0000000000000001e-20,8.962955249784631e-12,4.936774313631425e-11,-0.000203912023,0.00799726941,-0.103380544,0.00548027346,-5.05887907e-09,0.121,8.338e-08,5.109e-51,8.338e-08,7.122e-50,1e-10,2.8140661101397282e-11
43,-0.0015224260979854415,0.021359758007966214,-0.2325050771684465,-0.011981779754766518,13629309.148604967,0.007612439921789042,0.00012464182826039724,0.005617638202746066,0.4314258705282222,0.061179847855902185,0.003481048934636283,0.051553399824404544,0.0007176370415348738,3720.8000635245253,0.0023703962807031928,0.02970439822571232,0.0,0.0,0.4050902338550749,0.020173187120358708,0.0,0.0,0.013027459315526877,0.00380484302353949,0.016130643335825458,0.002917874358936129,0.00021114570179218026,0.00010202453668010941,0.001713435089569382,0.05675659731252303,0.00015697256820230177,136495342.33091605,0.0,0.0,353523311.46802336,1367017313.750073,0.0,0.0,622623927.7093859,0.09357656847346248,0.4768239974259193,0.4415132243633009,0.00014107785873684685,0.00011801704795055345,-0.0001620087235582121,1.698355945967775e-05,0.009274059463894308,0.2874774221397156,0.003948799691119962,1.0,-2.22835273e-06,-6.35115739e-08,4.8921767e-12,2.22835273e-06,1.0,2.88504164e-14,-3.96057646e-06,3.92900171e-12,3.96057646e-06,-6.90101842e-08,1.0,6.35115739e-08,1.0319830600000001e-13,1.0,6.90101842e-08,72.8728492,228.98414,11683.1252,18802.2155,24952.4328,36973.193,3691.83819,91.1887,44.0988472,7.595759619999998e-28,8.92369585e-12,5.03341683e-11,20.0283518,160.964363,14.750212300000005,161.21446699999996,-0.0058953389600000005,0.999982622,0.999982622,0.0058953389600000005,0.99843582,-0.0559098651,0.0559098651,0.99843582,8.26691786342103e-09,1.2665289033554108e-07,1.0000000000000001e-20,8.92363521950106e-12,5.0334519861719384e-11,0.0190926359,0.0227863232,0.0023822240300000004,2.3844027499999998e-15,-1.7522250400000006e-14,0.12,7.607e-10,1.2859999999999996e-50,7.632999999999999e-10,1.2859999999999996e-50,1e-10,4.639989663549405e-11
44,-0.00019924194370470492,0.00012569184699514819,-0.001514748574031721,-0.0006292902561723982,108702192.91292857,0.009024220156440976,0.001180550765974206,0.02026243785296669,0.00011160040186051556,0.06094182966100184,0.006744416163220666,0.0012271198963296436,0.03743755722211017,5595.136574630548,0.002750373445979668,0.02145590304377689,0.0,0.0,0.983323405832551,0.0007412566806396357,0.0,0.0,0.0001124997580508628,0.003324065326249121,0.00018778567714560689,0.0005868716422414923,0.0774377117240955,0.056945250712382975,0.0006407675225246143,0.00014081438753500995,0.00011286330273420005,46254041.89174509,0.0,0.0,5601572.139815216,33189411.75681781,0.0,0.0,7162836584.354451,4.020650794597176,18.018852268453678,19.565090447149483,0.006408571302964757,0.004486961529202644,-0.010154943811031448,3.332530481384975e-05,0.0007136811046871527,0.14306397555051414,0.000791234604477055,-1.38501389e-07,1.0,8.04656006e-13,-5.435593100000001e-07,-6.498285580000002e-06,-1.70655135e-12,1.0,-2.6945565600000002e-09,1.0,1.38501389e-07,6.498285580000002e-06,-9.32558823e-14,4.62164955e-16,5.435593100000001e-07,2.6945565600000002e-09,1.0,111.647965,124.899644,2367.25447,5761.173260000001,6801.0396,84633.5454,10426.0356,91.1887,76.9435687,8.63374689e-28,8.588008289999999e-12,5.07673132e-11,35.70305689999999,241.107777,80.1264879,241.207957,-0.0305388957,0.999533579,0.999533579,0.0305388957,0.999939167,-0.011030087,0.011030087,0.999939167,2.6450377587973234e-09,4.859227193821294e-09,1.0000000000000001e-20,8.588007517980223e-12,5.076731851106248e-11,0.00931878673,0.012163916499999998,0.000903062066,5.45125301e-08,-7.983718990000002e-11,0.111,1.188e-10,3.499999999999999e-57,1.188e-10,3.0689999999999997e-57,1e-10,2.0641615890959935e-11
45,-0.000141067795057033,0.004881516407286913,-0.0003137873135032572,-0.00015519435686489814,4330325.270374792,0.04508272086740117,0.25477060763320625,0.07864322133922758,0.0008733033153057102,0.12752755993272158,0.028125763049527342,0.343292142685671,0.9650754023681644,1347.9916600713834,0.014590122805958903,0.0003500522475803333,0.0,0.0,0.6197071039644364,0.000251461141814829,0.0,0.0,0.004503819423269486,0.013493555807020987,0.0012168986085524633,0.018244639180703792,0.0065782668792981535,0.05176932012175875,0.014792531042226862,0.0005043192804128678,0.048648327330458666,261194253.09233537,0.0,0.0,97847929.60631932,83700660.52150613,0.0,0.0,6321325.607324726,0.1632706367448457,0.7542723468610988,0.8300204060988592,-6.729328549948919e-07,-9.505879149919217e-06,-1.4623173468104544e-05,0.049055326895797086,0.0544134695536399,0.3967043329703522,0.0006139040120669598,9.31324374e-13,-6.453828570000002e-06,-5.73132397e-06,1.0,-1.8798583600000007e-09,-2.3931582400000003e-10,1.0,5.73132397e-06,-2.23348226e-07,1.0,2.02325983e-10,6.453828570000002e-06,1.0,2.23348226e-07,1.8798584100000003e-09,5.20900864e-13,18.5037023,125.53926,2514.51476,9148.8913,9891.82123,16161.5193,2080.94441,91.1887,98.3368252,3.60016874e-28,8.69640547e-12,4.94713029e-11,42.9716894,121.556029,3.60452977,227.679729,0.80434144,-0.594167357,0.594167357,0.80434144,0.907552272,-0.41993913,0.41993913,0.907552272,8.032986617409841e-10,6.5715502626970786e-06,1.0000000000000001e-20,8.696536378034791e-12,4.9470604380480966e-11,-0.32671172,0.260042163,0.0389171027,4.9629411700000015e-15,-3.8158637700000005e-15,0.114,7.636e-08,7.997e-51,7.704e-08,1.111e-49,1e-10,1.0163106467661074e-11
46,-0.008084804390642828,0.0035054290021464376,-0.3325001075251542,-0.049802555547225666,341880899.1038149,0.8473627307267575,0.00011752243616173782,0.0015883801383262696,0.002251543652314481,0.20552295797583844,0.29263685695986985,0.16561001077932752,0.4032413282586124,1427.7588434444187,0.04170384246287463,0.003283366137205189,0.0,0.0,0.001337339303870427,0.0015864000752132544,0.0,0.0,0.00684382433093645,0.0015798448865194054,0.0032911531515488488,0.002369443948040634,0.00013789894167365833,0.04389517728417275,0.019507244117095583,0.003974744738149565,0.016844328239513796,55635602.66855164,0.0,0.0,1288695.8492386416,412655626.62473214,0.0,0.0,19285445.31844656,0.27514066948428584,0.2584290183628369,-0.3650428842798455,-0.17918721465879048,-0.15390422924029334,0.25807172050127386,0.0050459164879409395,0.4088665598522206,4.2077010780750896e-05,0.05851760952092426,-1.81563995e-06,1.0,1.2129034800000004e-13,-7.50196703e-08,-6.80634854e-14,7.50196703e-08,-1.4867924299999995e-06,1.0,1.0,1.81563995e-06,-9.28464101e-09,-8.19495586e-14,-9.28464101e-09,-7.10710608e-15,-1.0,-1.4867924299999995e-06,124.51692,181.790314,1135.20929,4391.57774,7458.93071,20313.9587,18490.062,91.1887,297.715164,2.40076325e-28,8.410482339999999e-12,4.95642083e-11,855.4788,207.491514,7.56545002,220.670569,0.314815256,-0.949152967,0.949152967,0.314815256,0.992077352,-0.125628534,0.125628534,0.992077352,3.3705228662573963e-09,3.544087006664832e-08,1.0000000000000001e-20,8.410384925010282e-12,4.9564789850920677e-11,-0.0110148408,0.0242735302,0.00303150079,1.03405712e-11,-1.90425228e-13,0.132,3.34e-08,9.253999999999997e-61,3.347e-08,8.39e-61,1e-10,1.6662205859871576e-11
47,-0.00010959892788705235,0.004008626887664825,-0.0018143307221388624,-0.04995640738998823,866874669.7015814,0.4817379892589397,0.8016587825547538,0.03642592707575715,0.9234358202048047,0.19740855591629514,0.006407307843965302,0.002519348941374436,0.0259932972819302,702.6354367897377,0.08550373606432563,0.0005101985702275166,0.0,0.0,0.052128765080569725,0.00020493099151391265,0.0,0.0,0.0001617572918755,0.00012019458437659775,0.0003525808476405214,0.00030032701877969945,0.009387835655166448,0.00010987903568169059,0.009328050404962792,0.0010466639183355766,0.06257734908144895,6569419.606206086,0.0,0.0,26904831.62472789,153912773.11118087,0.0,0.0,114872921.35360862,5.370646497769985,25.962616158130803,24.686420717576087,0.005624536973285124,-0.07709101310852699,-0.12284359516488688,0.0515216583648829,0.09428651282480853,0.1708499967381754,1.1497577901361341e-05,1.0,-5.19800763e-07,-1.7203771399999999e-09,1.28744633e-13,-5.19800763e-07,-1.0,-6.472981870000002e-13,2.9441475399999993e-07,-1.19680377e-14,-2.9441475399999993e-07,7.16374509e-06,-1.0,-1.7203771399999999e-09,-1.46096674e-12,-1.0,-7.16374509e-06,8.80636864,124.981848,2563.0886800000007,5187.01373,10717.9651,12406.1599,29442.7614,91.1887,300.389773,4.87288738e-28,8.95059413e-12,5.0772022e-11,239.345868,98.0801446,18.057223,98.1917931,-0.0482900049,0.998833357,0.998833357,0.0482900049,0.999911049,-0.013337724099999998,0.013337724099999998,0.999911049,1.4865198120265418e-11,1.175664162233819e-09,1.0000000000000001e-20,8.950594581353883e-12,5.0772001709787115e-11,0.062211287699999986,0.244323135,0.0128474312,1.00020654e-05,-1.16682766e-09,0.123,5.856e-06,4.9939999999999987e-57,5.9829999999999985e-06,4.426e-57,1e-10,1.024381154231095e-10
48,-0.030267942040183963,4.648342076559507e-05,-0.00014727069610825547,-0.03524359244753853,96931259.12987238,0.17136696165136195,0.0013132144889895134,0.2856994740925741,0.2413694228967476,0.2515875609144255,0.09795528671727848,0.004426480311775236,0.4758514087248606,8465.596549060232,0.0046714468919033785,0.022626321658945923,0.0,0.0,0.003631001269215083,0.0003145888041328594,0.0,0.0,0.0006766280211668639,0.0026065600604078076,0.003566173956612833,0.06683868995844662,0.0002540578039594604,0.003803657899697024,0.002749084664219149,0.03132425520483058,0.030490270364587093,286831164.54466885,0.0,0.0,9242218.493827866,5639628.466033236,0.0,0.0,15315151.756114308,0.04684766397859154,0.20762987738829705,0.2253055515795113,-0.011721156208993076,-0.05139748677267162,-0.055417412972513784,0.0946443548630336,0.00013723047971213553,0.25016461882937324,0.005876248381271547,4.81675185e-07,-6.56886045e-11,-1.0,8.5179426e-06,3.85174079e-07,-1.0,9.63557526e-11,3.5785387000000008e-06,5.65829551e-12,-3.5785387000000008e-06,-8.5179426e-06,-1.0,1.0,3.85174079e-07,4.81675185e-07,1.77053585e-13,124.861938,2082.8789,2374.8141100000007,3040.1029,3913.57434,16936.0939,9845.4211,91.1887,197.732939,2.18042644e-28,8.66296354e-12,5.02544341e-11,1025.81675,1506.02376,1498.39922,1718.8806100000004,-0.983720349,0.179706082,0.179706082,0.983720349,0.204607036,-0.978844196,0.978844196,0.204607036,-7.772972677561585e-08,-1.1916702128381364e-07,1.0000000000000001e-20,8.662743339477115e-12,5.025386935016853e-11,-0.000115928532,0.000114610402,3.47823435e-05,1.5293017e-16,1.73259577e-14,0.128,2.361e-11,4.6519999999999995e-57,2.361e-11,6.207e-56,1e-10,5.477685829147742e-10
